,Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID,MLBID
284,Alex Call,LAD,46.0229,173.239,148.577,35.0119,23.6909,7.12886,0.335802,3.85636,21.0379,17.5381,19.1745,0.0910327,32.6477,2.56903,1.27896,1.6396,2.73459,2.52879,1.01493,0.235648,0.11068235212625331,0.1884546782191077,0.587315,0.330743,0.366015,0.310599,0.696759,0.130367,4.08587,0.274857,-0.0452234,-0.209217,20.1241,-0.345463,98.0735,-0.25444,0.842794,-0.6489049792289734,-0.0094827413558959,0.532513,999.0,2.51812,2.60038,1.41371,2.51812,-2.60038,3.11505,173.8,3.778260869,173.8,3.778260869,,,,,,,,,,,,,,,,,,,Alex Call,19296,669743,669743.0
285,Austin Wynns,OAK,43.3161,152.796,139.926,31.7631,21.2783,6.06225,0.0764938,4.346,15.4692,17.5909,9.52088,0.0683082,42.1909,1.27886,0.942744,1.12719,2.60191,0.695931,0.205697,0.226999,0.06231105526322679,0.2761256839184272,0.225662,0.28063,0.364595,0.28233,0.645225,0.137596,2.58754,0.290645,-0.0886575,-0.156368,14.2424,-3.81158,78.6545,-0.245026,0.752002,-4.099828824400902,4.094289720058441,0.528518,999.0,1.63448,1.20784,1.447,1.63448,-1.20784,3.07066,129.1,3.002325581,129.1,3.002325581,,,,,,,,,,,,,,,,,,,Austin Wynns,15271,642851,642851.0
286,Michael Massey,KC,80.8344,319.091,296.416,71.1417,46.9832,14.5659,0.951706,8.64087,32.3954,34.9569,15.3499,0.363722,58.4436,2.99097,3.2068,1.12717,4.2267,2.26089,0.872028,0.240007,0.04810508600994701,0.1831565290152339,0.262645,0.281424,0.383022,0.287562,0.664446,0.143015,3.64526,0.268777,0.0158211,-0.333781,31.0984,-6.60461,82.2482,-0.31796,0.678609,-7.0128238797187805,1.3716342449188232,0.52775,999.0,1.70614,-0.292336,0.888613,1.70614,0.292336,3.81518,290.4,3.585185185,290.4,3.585185185,,,,,,,,,,,,,,,,,,,Michael Massey,27684,686681,686681.0
287,Luisangel Acuna,CWS,97.8213,345.147,319.065,78.1518,57.931,14.3288,1.49369,4.39829,40.1676,27.5515,20.1974,0.160678,64.5325,1.72252,2.15247,2.00957,6.47607,18.5141,4.26186,0.24494,0.05851825454081883,0.18697105870831848,0.312981,0.291638,0.340567,0.278399,0.632204,0.0956265,6.45854,0.29234,-0.152717,1.43143,31.0701,-9.71166,75.9537,1.27871,0.284809,-8.530576825141907,2.006269186735153,0.52762,496.75,3.23423,0.636785,1.47827,3.23423,-0.636785,3.02897,292.6,2.985714285,292.6,2.985714285,,,,,,,,,,,,,,,,,,,Luisangel Acuna,26548,682668,682668.0
288,Alek Thomas,ARI,107.81,412.625,379.7,90.6063,60.0444,18.5687,2.76099,9.23227,46.6973,42.452,23.0573,0.469956,95.3059,3.368,2.88757,3.61235,8.18905,7.68295,2.48232,0.238626,0.055879551651014846,0.23097461375340805,0.24193,0.286132,0.375017,0.287524,0.661149,0.136391,5.3695,0.29266,1.01027,-0.0477026,40.2017,-8.55314,81.5643,0.962569,0.82307,-8.053344190120697,-0.5381631851196289,0.525542,999.0,2.21116,-0.454316,0.594919,2.21116,0.454316,4.20677,374.0,3.462962962,374.0,3.462962962,,,,,,,,,,,,,,,,,,,Alek Thomas,23792,677950,677950.0
289,Matt Shaw,CHC,76.4191,293.24,262.07,62.4515,40.6984,11.7568,1.77541,8.22087,36.4953,31.2102,25.3152,0.211261,59.6797,2.98579,2.26344,0.605236,3.52162,10.6651,2.97571,0.238301,0.0863292865911881,0.2035182785431728,0.424184,0.310122,0.390818,0.306778,0.70094,0.152517,6.0251,0.276077,0.0680781,0.460288,33.1541,-1.4945,95.4486,0.528366,0.383236,-1.049080312252045,-3.744337677955627,0.524975,317.5400085449219,2.42284,0.74047,1.09326,2.42284,-0.74047,3.54232,303.1,3.988157894,303.1,3.988157894,,,,,,,,,,,,,,,,,,,Matt Shaw,33322,807713,807713.0
290,Connor Wong,BOS,60.4318,220.727,200.897,46.8492,31.5575,9.85591,0.818416,4.6173,23.5943,20.488,14.7522,0.129486,53.8948,2.66627,1.30443,1.1069,3.90782,3.06326,1.3647,0.2332,0.06683459658310945,0.24416949444336214,0.273722,0.292631,0.359357,0.286694,0.651988,0.126157,4.28578,0.293911,-0.0274545,-0.268686,21.3564,-4.72416,77.8404,-0.296141,-1.1057,-6.061004161834717,3.5572458505630493,0.521109,999.0,1.8473,0.343044,1.28088,1.8473,-0.343044,3.29216,200.8,3.346666666,200.8,3.346666666,,,,,,,,,,,,,,,,,,,Connor Wong,19896,657136,657136.0
291,Walker Jenkins,MIN,26.9859,110.549,98.0016,23.8628,16.0933,5.16626,0.220916,2.38235,12.9533,10.6477,10.1103,0.120695,24.6175,1.22226,1.10779,0.107302,1.62978,2.68481,0.497879,0.243494,0.09145537273064433,0.22268405865272412,0.410697,0.318678,0.373647,0.305136,0.692325,0.130152,4.83051,0.297887,-0.137067,0.152812,12.3514,-0.710808,93.9824,0.0157448,2.03524,-0.7683147378265858,2.035240398265449,0.518914,999.0,2.2244,0.381681,1.73711,2.2244,-0.381681,2.68385,108.4,4.014814814,108.4,4.014814814,,,,,,,,,,,,,,,,,,,Walker Jenkins,sa3022894,805805,
292,Ben Williamson,TB,60.0117,232.641,212.972,52.9359,39.0105,10.7524,0.924989,2.24801,25.0953,21.0314,15.2734,0.266597,49.5392,2.35316,1.09605,0.945787,4.49301,4.61768,1.29065,0.248557,0.065652228111124,0.2129426885200803,0.30831,0.304549,0.339398,0.285214,0.643946,0.0908401,4.82031,0.312346,-0.0876737,0.0228527,22.2296,-5.2587,80.6354,-0.064821,1.25593,-5.38932441920042,2.5749337673187256,0.517617,999.0,1.87152,0.647203,1.40661,1.87152,-0.647203,3.12452,197.9,3.298333333,197.9,3.298333333,,,,,,,,,,,,,,,,,,,Ben Williamson,33197,810938,810938.0
293,Noelvi Marte,CIN,124.323,515.19,475.174,118.667,77.79,23.0238,1.83524,16.0181,62.1843,60.4778,30.8674,0.938976,118.787,5.22307,3.35739,0.568217,7.38756,14.4269,4.60639,0.249734,0.059914594615578715,0.2305693045284264,0.259855,0.300721,0.407042,0.306565,0.707763,0.157308,5.17544,0.298636,0.0480153,0.253375,58.1589,-2.71484,90.7117,0.30139,-0.972227,-5.370099484920502,-6.727942109107971,0.515907,137.17999267578125,2.43032,-0.318564,0.384563,2.43032,0.318564,4.48725,540.5,4.358870967,540.5,4.358870967,,,,,,,,,,,,,,,,,,,Noelvi Marte,26517,682622,682622.0
294,Darell Hernaiz,OAK,47.7633,184.6,167.02,42.1012,30.0674,8.70758,0.865581,2.46062,19.9766,16.729,13.2788,0.123513,28.4755,1.11169,1.67963,1.51056,3.38106,3.27387,1.12769,0.252073,0.07193282773564465,0.15425514626218853,0.466324,0.308546,0.358771,0.293591,0.667317,0.106698,4.78294,0.287744,-0.0303613,-0.0997148,18.8947,-2.91724,86.39,-0.130076,0.763628,-3.0995355993509293,1.8852850198745728,0.514982,999.0,1.85544,1.76288,1.55813,1.85544,-1.76288,2.92249,163.7,3.410416666,163.7,3.410416666,,,,,,,,,,,,,,,,,,,Darell Hernaiz,26224,687231,687231.0
295,Tyler Heineman,TOR,42.1009,145.357,127.327,27.6195,19.5876,4.74033,0.705742,2.58582,15.4128,12.5973,11.3216,0.111658,30.8752,3.25396,0.974699,2.4797,1.83831,1.82064,0.590169,0.216917,0.07788823379678997,0.21240944708545167,0.366691,0.295323,0.326157,0.278128,0.62148,0.10924,4.67916,0.263954,-0.142002,-0.102354,13.0531,-4.12202,76.7392,-0.244356,0.9579,-4.229415655136108,4.206428647041321,0.509514,999.0,1.26121,0.445762,1.50858,1.26121,-0.445762,2.98857,121.2,2.885714285,121.2,2.885714285,,,,,,,,,,,,,,,,,,,Tyler Heineman,13897,623168,623168.0
296,Giancarlo Stanton,NYY,96.219,392.625,350.85,78.7052,43.0305,12.279,0.148835,23.2469,46.6794,63.4643,37.3665,2.06275,122.712,1.83204,2.41842,0.157911,6.84643,0.428494,0.114283,0.224327,0.09517096466093601,0.3125425023877746,0.304507,0.300417,0.45895,0.324477,0.759367,0.234623,1.58019,0.267514,-0.761186,-0.490334,50.0327,3.64103,107.607,-1.25152,-0.297011,2.2784502506256104,-10.590375900268556,0.509127,255.3300018310547,3.9183,1.47501,0.859977,3.9183,-1.47501,3.85336,459.4,4.785416666,459.4,4.785416666,,,,,,,,,,,,,,,,,,,Giancarlo Stanton,4949,519317,519317.0
297,David Hamilton,MIL,53.4276,186.22,168.404,35.4787,22.8315,6.85155,1.08418,4.71151,23.3525,16.884,14.8045,0.137894,46.8199,0.856905,0.909206,1.2453,1.38273,15.8145,3.39813,0.210676,0.07950005369992483,0.25142251100848456,0.316202,0.276471,0.34817,0.274848,0.624641,0.137493,7.59677,0.261222,0.00274196,1.51811,16.2267,-5.77661,74.6196,1.52085,1.92836,-4.080834746360779,2.813930213451385,0.504266,730.6099853515625,1.98013,1.22624,1.68434,1.98013,-1.22624,2.75422,171.0,3.226415094,171.0,3.226415094,,,,,,,,,,,,,,,,,,,David Hamilton,27531,666152,666152.0
298,Will Benson,CIN,60.51,223.789,197.937,43.8731,24.8307,9.0185,1.54824,8.47566,27.9297,26.5957,21.5039,0.55473,68.181,1.66566,2.11503,0.568101,2.41563,5.40399,1.7345,0.221652,0.09609006698273821,0.304666449199916,0.315394,0.300342,0.411319,0.308137,0.71166,0.189667,5.75896,0.286863,-0.210658,0.0572708,25.5489,-0.893568,91.7889,-0.153387,2.12015,-2.3312698006629944,-0.1992771625518798,0.502864,999.0,2.22219,1.6134,1.10235,2.22219,-1.6134,3.5302,237.0,3.885245901,237.0,3.885245901,,,,,,,,,,,,,,,,,,,Will Benson,21853,666181,666181.0
299,Jorge Soler,LAA,115.826,472.487,414.663,93.8019,54.0297,18.6611,0.248559,20.8626,55.2437,58.4338,48.461,0.53394,128.555,5.24582,3.65303,0.464266,7.29695,0.957949,0.23226,0.226213,0.1025657848787374,0.2720815599159342,0.376966,0.312504,0.423351,0.319982,0.735855,0.197139,2.00685,0.271253,-0.841085,-0.611241,58.4851,2.65709,103.789,-1.45233,-3.28244,0.657679557800293,-12.02102017402649,0.501218,703.75,2.15259,-3.18377,0.599084,2.15259,3.18377,4.20122,524.8,4.524137931,524.8,4.524137931,,,,,,,,,,,,,,,,,,,Jorge Soler,14221,624585,624585.0
300,Rafael Marchan,PHI,45.0348,159.622,142.424,32.3127,23.0307,6.44785,0.186939,2.64725,15.5468,15.8273,12.5823,0.147936,27.2957,2.24802,1.1605,1.20772,2.5975,0.683453,0.233573,0.226877,0.07882560048113668,0.1710021175025999,0.460962,0.297593,0.330536,0.279947,0.628129,0.103659,2.77179,0.261045,-0.0710981,-0.207931,14.5698,-4.29074,75.7474,-0.279029,0.942105,-4.867269337177277,4.41701465845108,0.497281,999.0,2.98095,2.15964,1.46364,2.98095,-2.15964,3.04848,129.7,2.882222222,129.7,2.882222222,,,,,,,,,,,,,,,,,,,Rafael Marchan,21646,665561,665561.0
301,Amed Rosario,NYY,66.1916,250.845,236.427,61.1182,43.742,11.1113,1.61305,4.65187,27.6128,26.47,10.8148,0.0186777,46.0871,2.09169,1.36683,0.144596,5.34721,5.02643,1.38132,0.258507,0.04311347644960035,0.18372740138332436,0.234661,0.295271,0.378176,0.293273,0.673447,0.119669,5.34619,0.30187,0.506098,0.06576,25.6105,-4.02886,86.1716,0.571858,-0.464545,-3.527957320213318,-0.1453342735767364,0.492778,999.0,3.05692,0.936568,1.36219,3.05692,-0.936568,3.18375,241.6,3.66060606,241.6,3.66060606,,,,,,,,,,,,,,,,,,,Amed Rosario,15518,642708,642708.0
302,Travis Bazzana,CLE,53.2291,214.067,186.407,40.2675,26.2419,8.35242,1.04597,4.6272,26.0708,19.7694,23.476,0.194904,60.6942,2.47644,0.925224,0.782217,2.85418,4.15648,0.836116,0.216019,0.10966659970943676,0.28352898858768516,0.386791,0.310477,0.346519,0.293701,0.656996,0.130499,5.51302,0.292108,-0.20623,0.145609,21.9299,-3.36371,88.0483,-0.0606209,-0.304412,-3.076074492186308,0.5170247256755829,0.491998,999.0,1.53289,-0.404891,1.18216,1.53289,0.404891,3.42378,193.7,3.654716981,193.7,3.654716981,,,,,,,,,,,,,,,,,,,Travis Bazzana,sa3025129,683953,
303,Ryan Waldschmidt,ARI,43.7223,176.117,153.931,37.4089,25.5813,7.34785,0.883665,3.59618,21.4306,17.8596,17.921,0.37732,37.7236,2.89227,1.18915,0.183121,2.59174,5.42196,1.40693,0.243024,0.10175621887722366,0.2141962445419806,0.475061,0.330933,0.372327,0.311691,0.70326,0.129303,5.4919,0.297123,-0.236288,0.204439,20.6145,-0.195035,98.1194,-0.0318492,1.21353,-0.4244055822491646,-0.6879755258560181,0.485684,999.0,4.80911,1.38811,1.50754,4.80911,-1.38811,2.98995,186.5,4.238636363,186.5,4.238636363,,,,,,,,,,,,,,,,,,,Ryan Waldschmidt,sa3025261,814439,
304,Jimmy Crooks,STL,27.9172,101.442,92.3732,21.5181,15.03,4.18138,0.141341,2.1654,10.3817,10.7038,6.99086,0.169575,27.1832,1.1449,0.783506,0.149689,1.79624,0.217186,0.0815752,0.232948,0.0689148478933775,0.26796790284103233,0.257175,0.292755,0.3516,0.283584,0.644355,0.118652,2.43388,0.303296,0.0155946,-0.141783,9.5589,-2.42726,79.5159,-0.126188,2.05019,-2.5821456909179688,3.881183385848999,0.484171,999.0,1.78471,-0.279709,1.70129,1.78471,0.279709,2.73161,85.6,3.057142857,85.6,3.057142857,,,,,,,,,,,,,,,,,,,Jimmy Crooks,31354,699625,699625.0
305,Brady House,WSH,122.158,489.632,459.265,110.439,76.7799,20.481,1.15133,12.0268,49.9663,52.9065,22.3246,0.831867,136.476,3.48821,4.01036,0.544246,9.78162,5.78063,2.2302,0.240469,0.04559465067642638,0.2787317822364551,0.163579,0.278584,0.36864,0.280797,0.647223,0.12817,3.85248,0.312646,0.043589,-0.428973,45.03,-12.8238,77.96,-0.385384,-0.32217,-13.175550192594528,1.5629846155643463,0.478579,724.25,2.03587,0.697465,0.314953,2.03587,-0.697465,4.58006,414.3,3.395901639,414.3,3.395901639,,,,,,,,,,,,,,,,,,,Brady House,29993,691781,691781.0
306,Leo Rivas,SEA,44.4506,148.236,125.585,27.0149,20.4678,4.46294,0.205279,1.87897,17.2616,11.9656,18.6936,0.197635,36.7389,1.45137,0.98733,1.51839,1.91427,6.04592,1.49065,0.215113,0.12610701853800696,0.24784060552092613,0.508823,0.321434,0.298805,0.284192,0.620239,0.0836916,5.29765,0.285785,-0.06389,0.331929,14.0414,-3.47372,86.8447,0.268039,0.664975,-2.030352920293808,1.5895381569862366,0.4769,999.0,2.25478,0.450158,1.59214,2.25478,-0.450158,2.87715,124.2,2.822727272,124.2,2.822727272,,,,,,,,,,,,,,,,,,,Leo Rivas,21009,660844,660844.0
307,Miguel Rojas,LAD,47.1161,170.559,155.653,38.5895,27.5671,7.75327,0.23945,3.02967,19.3348,16.4401,11.1808,0.219456,24.3197,1.47516,0.973835,1.2765,3.59245,2.58374,0.803539,0.247921,0.06555385526416078,0.1425881952872613,0.459745,0.302722,0.359202,0.291187,0.661923,0.111281,4.05673,0.275067,-0.0355872,-0.0764053,17.1247,-3.02818,84.7389,-0.111993,1.34093,-3.188418589532376,2.0680299401283264,0.475964,999.0,1.29598,0.782269,1.5326,1.29598,-0.782269,2.95653,152.7,3.24893617,152.7,3.24893617,,,,,,,,,,,,,,,,,,,Miguel Rojas,7802,500743,500743.0
308,James McCann,ARI,52.439,192.099,175.736,41.6817,28.0883,8.20816,0.213078,5.1722,20.288,22.9149,10.7355,0.0576054,49.7243,2.69638,1.8243,1.10691,3.38474,1.14867,0.32608,0.237184,0.055885246669685945,0.25884726104768896,0.215901,0.288565,0.374611,0.28946,0.663176,0.137427,3.15875,0.297639,-0.287954,-0.177524,19.0179,-3.68008,82.8901,-0.465477,-0.508196,-4.361005246639252,2.598256289958954,0.473547,999.0,2.18955,1.97326,1.31568,2.18955,-1.97326,3.24577,173.3,3.332692307,173.3,3.332692307,,,,,,,,,,,,,,,,,,,James McCann,12859,543510,543510.0
309,Coby Mayo,BAL,41.6712,158.059,141.571,32.0737,18.6298,6.92788,0.757842,5.75823,18.661,18.4173,13.5154,0.257957,45.1448,1.97445,0.905112,0.092952,1.86248,1.24599,0.437193,0.226556,0.0855085759115267,0.2856199267362187,0.299379,0.3011,0.408219,0.308407,0.709319,0.181663,4.3534,0.287371,0.0708839,-0.153383,18.0794,-0.596501,98.4381,-0.0824992,-0.956302,-0.3734601736068725,-0.4969633221626282,0.467538,620.2999877929688,2.57832,2.69224,1.38203,2.57832,-2.69224,3.15729,169.5,4.035714285,169.5,4.035714285,,,,,,,,,,,,,,,,,,,Coby Mayo,28312,691723,691723.0
310,Andrew Benintendi,CWS,119.574,494.401,445.379,109.712,73.3494,19.3896,1.07451,15.8989,54.4689,57.4659,41.8208,1.91473,85.5582,2.46695,4.13725,0.596566,7.49235,2.843,0.986579,0.246335,0.08458882566985099,0.17305426162163912,0.4888,0.311865,0.401788,0.309967,0.713652,0.155453,3.07247,0.269533,-0.262777,-0.599382,57.1778,-1.2395,97.6395,-0.86216,-3.51566,-2.241502940654754,-9.937214374542236,0.465924,999.0,1.28151,2.25,0.30005,1.28151,-2.25,4.59993,517.1,4.309166666,517.1,4.309166666,,,,,,,,,,,,,,,,,,,Andrew Benintendi,17901,643217,643217.0
311,Gary Sanchez,MIL,44.2661,166.313,148.103,32.0307,19.3459,5.41617,0.107633,7.16106,18.3588,23.2994,13.2804,0.0450263,44.9377,3.58719,1.25699,0.0850452,2.81764,0.306581,0.0832986,0.216274,0.079851845616398,0.2701995634736912,0.295529,0.294165,0.399353,0.303011,0.693518,0.18308,2.29207,0.2557,-0.168836,-0.211568,18.2949,-1.35625,93.912,-0.380405,-0.969136,-1.5804305374622345,0.5834048986434937,0.464113,999.0,2.99083,1.35458,1.25525,2.99083,-1.35458,3.32633,162.5,3.693181818,162.5,3.693181818,,,,,,,,,,,,,,,,,,,Gary Sanchez,11442,596142,596142.0
312,Mark Vientos,NYM,108.495,445.785,406.847,97.594,59.6187,17.9137,1.23927,18.8223,50.8002,59.5624,31.0326,0.401741,117.123,4.35061,3.37256,0.182513,7.63685,1.16397,0.252535,0.239879,0.06961337864665701,0.2627342777347825,0.264958,0.298421,0.428793,0.313723,0.727214,0.188914,2.95525,0.287201,-0.542993,-0.495144,52.9147,0.24176,100.22,-1.03814,0.5378,-0.9224705398082732,-9.640925228595734,0.462851,464.2999877929688,2.24351,0.734536,0.491214,2.24351,-0.734536,4.34505,485.2,4.492592592,485.2,4.492592592,,,,,,,,,,,,,,,,,,,Mark Vientos,22184,668901,668901.0
313,Hunter Feduccia,TB,74.0088,256.046,226.156,48.7882,33.41,9.97744,0.858377,4.54229,25.3217,23.7076,26.5465,0.218589,66.1496,1.08338,2.09396,0.166425,4.78743,1.55884,0.221436,0.215728,0.1036786358701171,0.25835045265303896,0.401311,0.298649,0.327691,0.27996,0.62634,0.111963,3.5525,0.280823,-0.259291,-0.180436,23.3738,-6.88001,77.0261,-0.439727,-2.53507,-7.39216011762619,3.175490617752075,0.455191,999.0,1.87489,1.62281,1.01156,1.87489,-1.62281,3.65125,217.9,2.944594594,217.9,2.944594594,,,,,,,,,,,,,,,,,,,Hunter Feduccia,23372,676439,676439.0
314,Dominic Canzone,SEA,102.924,406.04,370.524,88.1644,55.6396,16.9814,0.742146,14.8012,45.0474,49.2211,29.4556,1.66328,94.6138,2.71081,2.89069,0.459479,7.50537,4.21132,1.34327,0.237945,0.07254359176435819,0.23301595901881586,0.311324,0.296688,0.407622,0.304181,0.70431,0.169677,3.65833,0.277891,-0.425154,-0.276514,45.0512,-2.92555,100.614,-0.701668,0.0915577,-0.4078135788440704,-9.120768308639526,0.454949,503.3399963378906,1.63459,2.41891,0.478763,1.63459,-2.41891,4.36165,418.6,4.064077669,418.6,4.064077669,,,,,,,,,,,,,,,,,,,Dominic Canzone,26438,686527,686527.0
316,Jake Fraley,TB,96.1079,359.425,321.478,76.2656,52.0414,14.8944,0.957667,8.37209,40.766,36.2271,32.324,1.00287,75.2617,3.48054,1.70916,0.432468,4.4974,11.2323,3.5654,0.237234,0.08993253112610419,0.2093947276900605,0.429488,0.31218,0.36765,0.299772,0.67983,0.130416,5.07139,0.283417,-0.158606,0.213062,38.5925,-3.87626,90.6359,0.0544564,0.911678,-3.92347126826644,-3.946907818317413,0.43934,999.0,1.19489,-0.334372,0.93515,1.19489,0.334372,3.75313,343.7,3.580208333,343.7,3.580208333,,,,,,,,,,,,,,,,,,,Jake Fraley,19260,641584,641584.0
317,Jake Mangum,PIT,80.0587,314.115,294.235,80.0543,60.5676,15.6171,1.61479,2.25483,32.0229,28.0244,14.4852,0.139866,52.7904,2.74686,1.85761,0.790259,5.20584,13.0968,3.46462,0.272077,0.046114321188099903,0.1680607420849052,0.274391,0.310497,0.35912,0.293925,0.669617,0.0870435,5.69458,0.322757,-0.215393,0.687859,32.2363,-4.87879,85.0497,0.472466,1.47155,-5.093405097723007,-1.1159578561782837,0.433939,635.4400024414062,2.33111,1.28191,1.66478,2.33111,-1.28191,2.78029,297.9,3.72375,297.9,3.72375,,,,,,,,,,,,,,,,,,,Jake Mangum,26202,663968,663968.0
318,Luke Raley,SEA,74.639,281.329,248.6,54.4568,33.5557,10.6783,0.784434,9.43842,32.7073,31.5219,20.5417,0.149172,84.6228,8.59657,1.7279,1.86366,3.72857,4.90616,1.41225,0.219054,0.07301664599099275,0.30079657625058204,0.242744,0.299125,0.382218,0.299879,0.681343,0.163163,4.85155,0.288088,-0.264195,-0.0100102,30.2317,-3.00956,97.6508,-0.274205,0.493211,-1.0531618893146515,-4.395697504281998,0.433195,999.0,1.70397,2.0233,0.864812,1.70397,-2.0233,3.84692,272.3,3.630666666,272.3,3.630666666,,,,,,,,,,,,,,,,,,,Luke Raley,19354,670042,670042.0
319,Alan Roden,MIN,48.5266,178.839,159.006,39.2042,26.8466,8.25933,0.862047,3.23627,21.0331,16.9187,14.4121,0.326768,33.7177,3.90285,1.39679,0.12162,2.98774,2.68798,0.852719,0.246558,0.08058700842657363,0.18853661673348654,0.427434,0.321844,0.370404,0.305777,0.692248,0.123846,4.812,0.291359,0.0210921,-0.107591,20.0745,-1.05676,94.4243,-0.0864986,1.82737,-1.2617564052343369,-0.6797029972076416,0.431135,999.0,2.25443,1.24684,1.48725,2.25443,-1.24684,3.01699,173.4,3.53877551,173.4,3.53877551,,,,,,,,,,,,,,,,,,,Alan Roden,31564,702176,702176.0
320,Jose Fermin,STL,51.706,177.785,154.448,37.2816,26.2308,7.92099,0.231937,2.89783,19.7724,16.4115,17.651,0.363824,24.2147,3.21499,0.911763,1.55904,2.98149,5.71465,1.81941,0.241385,0.0992828416345586,0.13620215428748209,0.728939,0.32996,0.351962,0.304842,0.681922,0.110576,4.5681,0.268104,-0.0296778,0.0893345,19.8212,-1.18546,94.119,0.0596567,-0.282874,-1.1760914586484432,-0.7739083170890808,0.416107,999.0,1.69542,-0.020937,1.56107,1.69542,0.020937,2.91857,173.4,3.334615384,173.4,3.334615384,,,,,,,,,,,,,,,,,,,Jose Fermin,21746,665877,665877.0
321,Matt Vierling,DET,62.3366,245.795,222.024,53.5928,36.5778,10.1891,1.07891,5.74699,27.6353,24.5593,18.8831,0.187856,57.4432,2.37629,2.31055,0.200989,3.71191,3.51973,0.860305,0.241383,0.0768245895970219,0.2337036961695722,0.328727,0.304781,0.374647,0.297852,0.679428,0.133264,4.70481,0.296913,-0.00552053,-0.0289454,26.0086,-3.0339,89.4723,-0.034466,-0.778949,-3.0843109600245957,-1.3226788640022278,0.414659,999.0,1.83577,-0.260339,1.20182,1.83577,0.260339,3.39757,239.3,3.859677419,239.3,3.859677419,,,,,,,,,,,,,,,,,,,Matt Vierling,21558,663837,663837.0
322,Owen Caissie,MIA,111.157,411.156,367.548,84.9586,53.1396,18.598,1.15455,12.0665,46.2061,45.0791,37.6805,0.991988,126.954,2.81652,2.42728,0.683551,4.82363,4.55026,1.56605,0.231149,0.09164526359824496,0.3087733123194116,0.296805,0.305637,0.386521,0.302802,0.692158,0.155371,4.00817,0.315611,0.0737701,-0.342881,45.1585,-3.42279,91.673,-0.269111,0.414852,-4.3268930315971375,-5.3030866086483,0.414292,661.8400268554688,2.25998,2.06851,0.396475,2.25998,-2.06851,4.47137,408.5,3.68018018,408.5,3.68018018,,,,,,,,,,,,,,,,,,,Owen Caissie,27496,683357,683357.0
323,Blake Perkins,MIL,57.2302,218.929,193.998,42.0799,28.9271,8.11045,1.11012,3.9322,24.9093,20.3093,21.334,0.229847,59.0726,1.19101,1.6916,0.714509,2.93467,7.40536,2.03585,0.216909,0.09744711755866056,0.26982537717707566,0.361148,0.296061,0.330968,0.279391,0.627029,0.114059,5.92008,0.287506,0.0157987,0.309202,19.8844,-5.98372,77.7318,0.325001,1.30624,-5.453069925308228,2.189422488212585,0.411315,999.0,1.27754,0.246493,1.29417,1.27754,-0.246493,3.27444,181.4,3.18245614,181.4,3.18245614,,,,,,,,,,,,,,,,,,,Blake Perkins,19921,663368,663368.0
324,Triston Casas,BOS,45.378,185.599,161.359,38.0569,22.821,7.7036,0.130255,7.40202,20.9895,23.5305,21.8313,1.72751,46.8287,1.41257,0.917276,0.079113,3.31847,0.318755,0.158669,0.235852,0.11762617255480902,0.25231116546964155,0.466196,0.330427,0.422828,0.326405,0.753254,0.186975,1.9711,0.283722,-0.161213,-0.293928,23.9417,2.01166,105.196,-0.455141,0.871204,0.6814378499984741,-3.050353765487671,0.411206,716.9299926757812,2.77866,0.0967556,1.28958,2.77866,-0.0967556,3.28056,209.8,4.662222222,209.8,4.662222222,,,,,,,,,,,,,,,,,,,Triston Casas,22514,671213,671213.0
325,Mickey Moniak,COL,116.696,473.375,442.212,113.321,65.8925,22.2121,5.10317,20.1138,61.3224,65.1108,24.4869,0.839064,119.111,3.7708,2.71484,0.19085,4.52805,9.23279,3.12242,0.256261,0.051728333773435435,0.2516208080274624,0.205581,0.299205,0.466024,0.326229,0.765229,0.209763,6.12794,0.304897,-0.341906,-0.0481348,60.9962,5.06335,95.4099,-0.390041,-0.317971,-2.9653289914131165,-8.85252633690834,0.402236,251.8699951171875,2.58456,-0.284152,0.294387,2.58456,0.284152,4.60748,563.8,4.818803418,563.8,4.818803418,,,,,,,,,,,,,,,,,,,Mickey Moniak,19956,666160,666160.0
326,Drew Millas,WSH,35.727,126.224,114.528,27.6811,19.8801,5.32768,0.75318,1.72012,12.6438,11.6766,9.39187,0.581398,21.1249,0.512312,0.754647,1.03677,2.14179,2.95862,0.674919,0.241696,0.07440637279756623,0.16736040689567752,0.444588,0.300233,0.346425,0.283875,0.646658,0.104729,5.3296,0.280848,-0.0406936,0.122546,11.9239,-2.9904,80.0689,0.0818519,-0.138034,-2.899861350655556,2.618681833148002,0.400893,999.0,1.59658,-0.455582,1.72086,1.59658,0.455582,2.70552,113.7,3.158333333,113.7,3.158333333,,,,,,,,,,,,,,,,,,,Drew Millas,25643,686452,686452.0
