,Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID,MLBID
0,Tarik Skubal,DET,14.5519,7.87301,15.3044,2.82017,29.63,29.63,0,0.0,,190.265,749.103,144.045,63.96,59.62,19.7936,39.1939,0.501476,6.10172,229.254,10.8443,1.85397,5.84923,0.936286,0.306038,0.0523211,0.2537173107266426,0.204666,0.963074,0.273225,0.76693,,,2.7919,6.02916,5.78869,5.840000152587891,,,,,,,1108.6,5.834736842105262,1013,5.331578947368421,,,,,,,,,,,,,,,,,,,Tarik Skubal,22267,669373,669373.0
1,Paul Skenes,PIT,13.7843,8.24768,14.2307,2.83012,29.839,29.839,0,0.0,,184.635,737.096,142.986,62.1,58.06,15.132,45.876,0.455292,6.55654,214.651,10.4631,2.23622,4.67895,0.737607,0.291212,0.0622387,0.2289733663201332,0.208841,1.02289,0.281071,0.755988,,,2.72736,6.01129,5.66663,9.920000076293944,,,,,,,1083.7,5.857837837837838,1001,5.410810810810811,,,,,,,,,,,,,,,,,,,Paul Skenes,33677,694973,694973.0
2,Logan Webb,SF,13.5202,9.09734,16.1732,3.38019,30.046,30.046,0,0.0,,194.474,799.693,181.797,78.42,73.04,15.5051,46.1957,0.852324,6.19936,184.541,8.54033,2.13788,3.99477,0.717555,0.230765,0.0577668,0.1729984544217586,0.243272,1.17235,0.303867,0.725075,,,3.08201,4.99834,4.4338,56.59000015258789,,,,,,,979.6,5.049484536082475,976,5.030927835051546,,,,,,,,,,,,,,,,,,,Logan Webb,17995,657277,657277.0
3,Garrett Crochet,BOS,13.0022,7.99854,13.8849,3.1601,28.515,28.515,0,0.0,,176.833,710.883,142.267,66.85,62.09,19.9408,43.8139,0.514475,5.06519,213.566,10.8695,2.22993,4.87439,1.0149,0.300423,0.061633,0.2387901693582534,0.214904,1.0523,0.285478,0.753845,,,3.01489,4.99616,4.51411,10.140000343322754,,,,,,,975.6,5.511864406779661,906,5.11864406779661,,,,,,,,,,,,,,,,,,,Garrett Crochet,27463,676979,676979.0
4,Cristopher Sanchez,PHI,13.6449,8.09136,15.2762,3.32,28.921,28.921,0,0.0,,185.72,760.15,168.103,74.05,68.51,16.0468,46.1482,0.476924,5.67669,180.258,8.7353,2.23634,3.90607,0.77763,0.237134,0.0607093,0.1764252223074436,0.237325,1.15362,0.296973,0.731031,,,3.15435,4.59986,4.33895,26.15999984741211,,,,,,,946.8000000000002,5.090322580645163,926,4.978494623655914,,,,,,,,,,,,,,,,,,,Cristopher Sanchez,20778,650911,650911.0
5,Bryan Woo,SEA,13.2438,8.35497,14.5084,3.32009,29.304,29.304,0,0.0,,182.489,728.082,149.649,71.87,67.32,23.6659,34.7877,0.486032,6.63801,184.366,9.09259,1.71566,5.29976,1.16716,0.253222,0.0477799,0.2054421603679657,0.217938,1.01067,0.263218,0.743974,,,3.48146,4.33598,4.28966,40.2400016784668,,,,,,,903.6,4.964835164835164,840,4.615384615384615,,,,,,,,,,,,,,,,,,,Bryan Woo,30279,693433,693433.0
6,Logan Gilbert,SEA,11.6707,8.17679,12.3294,3.43026,27.849,27.849,0,0.0,,164.454,660.819,133.691,67.0,62.68,21.6468,37.9928,0.513599,5.13531,192.232,10.5202,2.07921,5.05969,1.18465,0.2909,0.0574935,0.2334060929715633,0.216437,1.04396,0.277467,0.740452,,,3.29524,4.10681,3.62085,36.13999938964844,,,,,,,849.6,5.180487804878049,789,4.810975609756097,,,,,,,,,,,,,,,,,,,Logan Gilbert,22250,669302,669302.0
7,Chris Sale,ATL,10.5741,7.52782,12.087,3.65993,24.928,24.928,0,0.0,,152.585,630.478,130.231,66.41,62.05,17.2827,43.0987,0.403561,8.06266,187.215,11.0426,2.54211,4.34388,1.01939,0.296942,0.0683587,0.2285832613706588,0.224801,1.13595,0.301341,0.716937,,,3.15957,3.95848,2.99436,35.4900016784668,,,,,,,806.1000000000001,5.268627450980393,765,5.0,,,,,,,,,,,,,,,,,,,Chris Sale,10603,519242,519242.0
8,Yoshinobu Yamamoto,LAD,12.8057,6.1876,12.1309,3.27025,26.168,26.168,0,0.0,,158.3,646.439,130.21,61.64,57.52,15.0709,48.3437,0.381071,5.17733,171.552,9.75343,2.74853,3.54859,0.856842,0.26538,0.0747846,0.1905954405665397,0.219608,1.12794,0.283387,0.742523,,,3.21966,3.92427,3.77824,25.270000457763672,,,,,,,831.7,5.263924050632912,780,4.936708860759493,,,,,,,,,,,,,,,,,,,Yoshinobu Yamamoto,33825,808967,808967.0
9,Cole Ragans,KC,10.5148,7.7232,11.1071,3.36003,25.702,25.702,0,0.0,,150.427,618.632,117.492,59.91,56.16,16.5696,53.5272,0.498847,4.81208,188.29,11.2653,3.20251,3.51765,0.991354,0.304365,0.0865251,0.2178401350975036,0.209697,1.13689,0.283941,0.751642,,,3.22716,3.92038,3.45387,48.619998931884766,,,,,,,795.7,5.304666666666667,728,4.8533333333333335,,,,,,,,,,,,,,,,,,,Cole Ragans,21846,666142,666142.0
10,Hunter Brown,HOU,12.1796,8.99578,13.9937,3.58983,29.217,29.217,0,0.0,,178.103,737.381,149.6,75.73,71.04,19.3295,60.5355,0.544863,7.03308,192.013,9.70293,3.05901,3.17192,0.976768,0.260399,0.0820953,0.178304024040699,0.223346,1.17985,0.284142,0.734158,,,3.52795,3.88061,3.5698,39.540000915527344,,,,,,,873.5,4.907303370786517,823,4.623595505617978,,,,,,,,,,,,,,,,,,,Hunter Brown,25880,686613,686613.0
11,Max Fried,NYY,13.3467,7.74868,14.2994,3.30015,28.455,28.455,0,0.0,,178.519,734.102,149.841,70.26,65.46,16.726,56.7851,0.468534,6.76404,167.355,8.43717,2.86281,2.94717,0.84324,0.227972,0.0773531,0.1506193578243255,0.223458,1.15744,0.273633,0.744317,,,3.54616,3.79045,4.31382,56.15999984741211,,,,,,,867.5000000000002,4.8463687150838,816,4.558659217877095,,,,,,,,,,,,,,,,,,,Max Fried,13743,608331,608331.0
12,Jesus Luzardo,PHI,11.5533,8.84522,13.2057,3.76977,28.526,28.526,0,0.0,,170.509,709.711,149.387,77.12,71.42,20.7696,54.0342,0.48111,5.311,189.723,10.0142,2.85209,3.51117,1.09628,0.267325,0.0761355,0.1911894455552101,0.229697,1.19302,0.292397,0.724438,,,3.53742,3.78884,2.995,68.80999755859375,,,,,,,822.7000000000002,4.811111111111112,785,4.590643274853801,,,,,,,,,,,,,,,,,,,Jesus Luzardo,19959,666200,666200.0
13,George Kirby,SEA,11.2853,8.5687,12.549,3.65976,27.893,27.893,0,0.0,,165.011,671.727,148.19,71.81,67.1,20.4024,32.9205,0.442281,6.00286,158.834,8.66308,1.79554,4.82478,1.11279,0.236456,0.0490087,0.1874471977353096,0.23418,1.09757,0.281738,0.716503,,,3.52501,3.78651,3.13798,63.56999969482422,,,,,,,791.2,4.795151515151516,766,4.642424242424243,,,,,,,,,,,,,,,,,,,George Kirby,25436,669923,669923.0
14,Spencer Schwellenbach,ATL,10.7929,7.44687,12.6088,3.65011,24.771,24.771,0,0.0,,155.165,634.135,142.512,67.35,62.93,17.5637,31.6882,0.597071,5.29184,151.073,8.76266,1.838,4.76749,1.01874,0.238235,0.0499707,0.1882641538977623,0.238652,1.12268,0.291583,0.714187,,,3.37437,3.74256,3.019,80.76000213623047,,,,,,,744.8,4.80516129032258,732,4.72258064516129,,,,,,,,,,,,,,,,,,,Spencer Schwellenbach,31846,680885,680885.0
15,Joe Ryan,MIN,10.5997,9.48016,13.1885,3.78974,27.97,27.97,0,0.0,,168.518,685.055,140.348,75.61,70.96,25.5301,39.5657,0.432348,7.34951,184.355,9.84582,2.11308,4.65947,1.36348,0.26911,0.0577556,0.2113548293709755,0.219934,1.06762,0.268108,0.72347,,,3.75184,3.71336,2.97116,65.68000030517578,,,,,,,793.8000000000002,4.697041420118344,734,4.34319526627219,,,,,,,,,,,,,,,,,,,Joe Ryan,21390,657746,657746.0
16,Dylan Cease,TOR,11.7248,9.10647,13.0784,3.76982,29.435,29.435,0,0.0,,172.727,718.644,140.13,77.29,72.35,22.862,64.1445,0.595942,5.8294,207.855,10.8304,3.34227,3.24042,1.19123,0.289233,0.0892577,0.1999751105904579,0.216026,1.18264,0.280577,0.737134,,,3.66439,3.614,3.12717,73.94999694824219,,,,,,,839.3000000000002,4.851445086705203,772,4.46242774566474,,,,,,,,,,,,,,,,,,,Dylan Cease,18525,656302,656302.0
17,Hunter Greene,CIN,10.0985,9.69132,12.9456,3.96004,27.734,27.734,0,0.0,,165.68,685.234,135.795,77.66,72.9,25.2571,52.7423,0.446851,8.57467,195.224,10.6049,2.86505,3.70147,1.37201,0.284902,0.0769699,0.2079320847988128,0.217649,1.13796,0.273992,0.72385,,,3.87056,3.239,2.56188,44.970001220703125,,,,,,,771.3000000000001,4.646385542168675,709,4.271084337349397,,,,,,,,,,,,,,,,,,,Hunter Greene,22182,668881,668881.0
18,Ranger Suarez,BOS,10.9481,8.54072,12.937,3.73016,26.982,26.982,0,0.0,,164.044,683.244,153.195,73.23,67.99,17.0842,46.1724,0.607455,5.29234,140.604,7.71402,2.53317,3.0452,0.937298,0.205789,0.0675781,0.1382109299302101,0.242482,1.21533,0.287099,0.718939,,,3.71596,3.18802,2.96433,166.6199951171875,,,,,,,735.7000000000003,4.4859756097561,728,4.439024390243903,,,,,,,,,,,,,,,,,,,Ranger Suarez,17277,624133,624133.0
19,Framber Valdez,DET,12.3737,9.76351,12.8327,3.61527,26.902,26.477,0,0.0,,163.88,686.09,146.843,71.0,65.83,14.5695,57.0047,0.476785,7.5958,156.188,8.5776,3.1306,2.73992,0.800131,0.22765,0.0830864,0.1445638686418533,0.236276,1.24389,0.293465,0.724162,,,3.56733,3.16372,3.16895,94.3000030517578,,,,,,,763.9000000000001,4.657926829268293,742,4.524390243902439,,,,,,,,,,,,,,,,,,,Framber Valdez,17295,664285,664285.0
20,Freddy Peralta,NYM,11.1255,8.77573,12.156,3.73007,28.341,28.341,0,0.0,,163.903,678.116,129.801,72.37,67.93,22.007,60.4003,0.424683,7.45324,179.785,9.87211,3.31661,2.97657,1.20842,0.265125,0.0890707,0.1760540828108787,0.212697,1.16045,0.263897,0.739257,,,3.92878,3.14283,3.07142,60.0,,,,,,,764.0,4.658536585365853,693,4.225609756097561,,,,,,,,,,,,,,,,,,,Freddy Peralta,18679,642547,642547.0
21,Sonny Gray,BOS,10.7003,9.35574,13.1882,4.0002,28.1,28.1,0,0.0,,168.134,699.664,154.013,80.42,74.73,23.4261,45.8514,0.426772,6.03262,171.256,9.1671,2.45437,3.73501,1.25397,0.244769,0.0655335,0.1792350336909294,0.237755,1.18872,0.288209,0.714945,,,3.83505,3.11622,2.48144,119.6999969482422,,,,,,,745.9000000000002,4.439880952380953,727,4.3273809523809526,,,,,,,,,,,,,,,,,,,Sonny Gray,12768,543243,543243.0
22,Spencer Strider,ATL,9.69113,8.54063,11.7444,4.16,25.83,25.83,0,0.0,,151.767,640.123,135.736,75.0,70.15,20.6487,50.8248,0.511937,6.14297,177.622,10.5333,3.01398,3.4948,1.2245,0.277482,0.0793984,0.1980832293629646,0.232761,1.22926,0.299018,0.707637,,,3.68922,3.03282,1.9729,104.08000183105467,,,,,,,697.9,4.591447368421052,672,4.421052631578948,,,,,,,,,,,,,,,,,,,Spencer Strider,27498,675911,675911.0
23,Jacob deGrom,TEX,9.94316,8.24738,11.7755,3.71001,25.391,25.391,0,0.0,,152.102,613.43,121.385,66.65,62.7,22.7915,39.524,0.439543,4.1131,165.789,9.80987,2.33867,4.19464,1.34859,0.270265,0.0644311,0.2058343216776847,0.213034,1.0579,0.258632,0.730685,,,3.76381,3.01985,2.81869,46.27000045776367,,,,,,,727.3000000000001,4.784868421052632,661,4.348684210526316,,,,,,,,,,,,,,,,,,,Jacob deGrom,10954,594798,594798.0
24,MacKenzie Gore,TEX,9.72175,9.62544,11.4665,4.02978,27.983,27.983,0,0.0,,157.542,665.587,137.545,75.52,70.54,19.8662,59.1067,0.465874,5.80431,179.377,10.2474,3.37663,3.0348,1.13491,0.269502,0.0888038,0.1806980669498443,0.228984,1.24825,0.293148,0.71744,,,3.73333,2.99952,2.2539,183.0500030517578,,,,,,,727.4000000000001,4.603797468354431,693,4.386075949367089,,,,,,,,,,,,,,,,,,,MacKenzie Gore,22201,669022,669022.0
25,Zack Wheeler,PHI,8.77056,5.43304,9.60479,3.3497,19.234,19.234,0,0.0,,120.181,488.655,95.5198,47.93,44.73,14.4653,34.8428,0.300265,4.83966,139.924,10.4785,2.60927,4.01587,1.08326,0.286346,0.0713035,0.2150421291589737,0.212752,1.08472,0.27515,0.74863,,,3.36186,2.98668,2.76897,143.64999389648438,,,,,,,626.1999999999999,5.218333333333333,578,4.816666666666666,,,,,,,,,,,,,,,,,,,Zack Wheeler,10310,554430,554430.0
26,Pablo Lopez,MIN,9.28942,9.20853,12.1295,4.06008,25.979,25.979,0,0.0,,154.859,648.26,147.03,74.69,69.86,19.7573,39.8495,0.416606,6.60521,149.795,8.7057,2.31595,3.75902,1.14824,0.231073,0.0614715,0.1696011945605278,0.244316,1.20677,0.294441,0.704623,,,3.75905,2.9632,2.16514,139.42999267578125,,,,,,,677.8,4.372903225806452,674,4.348387096774194,,,,,,,,,,,,,,,,,,,Pablo Lopez,17085,641154,641154.0
27,Tanner Bibee,CLE,10.214,10.6561,14.0704,4.01975,29.042,29.042,0,0.0,,176.272,735.557,160.135,84.58,78.73,23.8556,50.7823,0.52622,7.39592,157.66,8.04973,2.59282,3.10463,1.21801,0.214341,0.0690393,0.1453019008040428,0.236403,1.19654,0.274832,0.711681,,,4.09579,2.96092,2.47531,170.75999450683594,,,,,,,733.2,4.165909090909091,710,4.034090909090909,,,,,,,,,,,,,,,,,,,Tanner Bibee,30134,676440,676440.0
28,Brandon Woodruff,MIL,9.56341,7.93028,10.6017,3.67998,24.928,24.928,0,0.0,,143.805,586.107,117.674,62.79,58.8,20.7386,38.8354,0.413963,5.44416,151.025,9.45184,2.4305,3.88884,1.29792,0.257674,0.0662599,0.1914141848683357,0.21718,1.08835,0.261942,0.735197,,,3.83324,2.93022,2.72017,112.19000244140624,,,,,,,670.5000000000002,4.656250000000002,617,4.284722222222222,,,,,,,,,,,,,,,,,,,Brandon Woodruff,16162,605540,605540.0
29,Blake Snell,LAD,10.0708,6.32199,9.92716,3.82026,23.546,23.546,0,0.0,,134.873,564.941,111.249,61.34,57.25,15.9212,54.6739,0.456819,3.61485,159.872,10.6681,3.64836,2.9241,1.06241,0.282988,0.0967781,0.1862102970480919,0.219578,1.23022,0.288123,0.728126,,,3.59556,2.81946,2.34116,74.02999877929688,,,,,,,656.6,4.863703703703704,610,4.518518518518518,,,,,,,,,,,,,,,,,,,Blake Snell,13543,605483,605483.0
30,Matthew Boyd,CHC,10.3829,8.5009,11.8507,3.88986,26.781,26.781,0,0.0,,156.43,648.518,138.124,72.51,67.61,20.8962,44.1128,0.422633,6.8238,141.706,8.1529,2.53797,3.21237,1.20224,0.218508,0.0680208,0.1504870653152465,0.231138,1.16497,0.269502,0.717252,,,4.0368,2.81102,2.4391,225.6499938964844,,,,,,,668.3000000000002,4.28397435897436,638,4.089743589743589,,,,,,,,,,,,,,,,,,,Matthew Boyd,15440,571510,571510.0
31,Jack Flaherty,DET,9.65772,9.66578,11.7801,4.07996,27.753,27.753,0,0.0,,158.45,665.537,141.981,76.95,71.83,23.1703,49.8057,0.490658,7.34034,174.638,9.9195,2.82898,3.50639,1.31608,0.262402,0.0748355,0.1875667944550514,0.233372,1.21039,0.289372,0.720665,,,3.91377,2.76556,2.15001,212.88999938964844,,,,,,,696.1000000000001,4.405696202531646,670,4.2405063291139244,,,,,,,,,,,,,,,,,,,Jack Flaherty,17479,656427,656427.0
32,Nathan Eovaldi,TEX,9.84825,8.22575,12.2741,3.81993,24.901,24.901,0,0.0,,153.05,630.293,135.488,69.21,64.96,19.9383,40.4161,0.503025,5.95313,147.719,8.68653,2.37664,3.65496,1.17246,0.234366,0.0641228,0.1702431440353393,0.23203,1.14933,0.277586,0.720953,,,3.80725,2.75033,2.66918,151.77999877929688,,,,,,,693.2,4.530718954248366,663,4.333333333333333,,,,,,,,,,,,,,,,,,,Nathan Eovaldi,9132,543135,543135.0
33,Michael King,SD,9.9795,9.50625,11.74,4.0302,28.069,28.069,0,0.0,,159.424,673.018,143.279,76.55,71.39,20.7855,55.4522,0.673293,7.13316,157.66,8.9004,3.13046,2.84316,1.17341,0.234258,0.0823934,0.151864506304264,0.234717,1.24656,0.283558,0.720275,,,4.02991,2.74221,2.21419,135.0500030517578,,,,,,,676.5000000000002,4.254716981132077,652,4.10062893081761,,,,,,,,,,,,,,,,,,,Michael King,19853,650633,650633.0
34,Eury Perez,MIA,8.3913,9.90024,9.80095,3.89026,26.945,26.945,0,0.0,,144.939,597.819,118.49,66.98,62.65,20.9512,47.2392,0.441806,5.09538,156.708,9.7308,2.93332,3.31733,1.30097,0.262133,0.0790193,0.1831137537956237,0.217219,1.14344,0.265177,0.72398,,,3.93515,2.72635,2.35649,83.7300033569336,,,,,,,665.9000000000001,4.592413793103449,610,4.206896551724138,,,,,,,,,,,,,,,,,,,Eury Perez,27768,691587,691587.0
35,Kevin Gausman,TOR,10.9374,10.1256,14.8991,4.44999,29.159,29.159,0,0.0,,179.798,759.281,170.751,94.89,88.9,27.0498,55.0312,0.622838,4.44812,172.7,8.64472,2.75465,3.13822,1.35401,0.227452,0.0724781,0.15497437864542,0.243998,1.25575,0.287372,0.696558,,,4.16231,2.72446,1.70889,115.0,,,,,,,724.3000000000001,4.023888888888889,718,3.988888888888889,,,,,,,,,,,,,,,,,,,Kevin Gausman,14107,592332,592332.0
36,Luis Castillo,SEA,10.8302,9.72911,13.8775,4.20014,28.713,28.713,0,0.0,,173.373,724.82,159.48,86.52,80.91,25.3884,49.9166,0.641967,6.36688,156.912,8.14547,2.59123,3.14347,1.31794,0.216484,0.0688676,0.147615946829319,0.238551,1.20778,0.275774,0.706785,,,4.20264,2.69125,2.07732,163.13999938964844,,,,,,,705.3000000000001,4.076878612716763,686,3.9653179190751446,,,,,,,,,,,,,,,,,,,Luis Castillo,15689,622491,622491.0
37,Nick Pivetta,SD,10.5985,9.94275,13.5949,4.14007,28.829,28.829,0,0.0,,172.323,716.887,152.082,84.93,79.27,28.4837,50.4893,0.692253,5.14861,178.559,9.32568,2.63693,3.53657,1.48763,0.249075,0.0704285,0.1786468848586082,0.229993,1.17553,0.27212,0.723083,,,4.18018,2.67682,2.21894,90.76000213623048,,,,,,,726.2,4.222093023255814,689,4.005813953488372,,,,,,,,,,,,,,,,,,,Nick Pivetta,15454,601713,601713.0
38,Kris Bubic,KC,8.04166,8.65127,5.79041,3.88314,29.203,23.088,0,0.6641,,133.199,562.016,123.393,61.6,57.47,14.366,43.5589,1.2355,4.72305,130.633,8.82662,2.94319,2.999,0.970683,0.232437,0.0775048,0.1549317315220832,0.240189,1.2534,0.295679,0.717463,,,3.6632,2.65506,2.03694,222.2400054931641,,,,,,,611.2,4.595488721804512,602,4.526315789473684,,,,,,,,,,,,,,,,,,,Kris Bubic,21455,663460,663460.0
39,Kyle Bradish,BAL,9.63205,7.70813,9.96687,3.77012,25.212,25.212,0,0.0,,140.701,587.763,121.757,62.86,58.94,17.2179,47.9797,0.421559,6.05044,149.12,9.53855,3.06904,3.10799,1.10135,0.253708,0.0816309,0.1720772981643676,0.228123,1.20636,0.284542,0.733884,,,3.75832,2.65445,2.52143,70.68000030517578,,,,,,,653.1000000000001,4.631914893617022,620,4.397163120567376,,,,,,,,,,,,,,,,,,,Kyle Bradish,24586,680694,680694.0
40,Drew Rasmussen,TB,9.21273,10.0653,10.4697,3.98019,28.444,28.444,0,0.0,,153.377,637.409,143.239,72.6,67.83,19.3558,40.4327,0.520263,5.41792,131.92,7.74093,2.37255,3.26271,1.13578,0.206963,0.0634329,0.1435301452875137,0.242139,1.19752,0.281372,0.70939,,,3.95232,2.64915,2.24453,146.4600067138672,,,,,,,655.7,4.28562091503268,647,4.228758169934641,,,,,,,,,,,,,,,,,,,Drew Rasmussen,25385,656876,656876.0
41,Chase Burns,CIN,7.84016,9.36064,5.74562,3.89157,28.74,24.023,0,0.6487,,130.274,539.785,111.336,60.15,56.33,18.6775,40.1977,0.773267,4.49024,152.514,10.5364,2.77707,3.79409,1.29034,0.282546,0.0744699,0.2080759182572364,0.224877,1.16319,0.286066,0.728823,,,3.68661,2.63113,2.0665,112.3499984741211,,,,,,,617.6999999999999,4.751538461538461,581,4.469230769230769,,,,,,,,,,,,,,,,,,,Chase Burns,35333,695505,695505.0
42,Sandy Alcantara,MIA,9.65096,10.6283,14.1942,4.14976,28.006,28.006,0,0.0,,173.157,728.018,164.947,85.56,79.84,19.9818,51.5027,0.49622,6.75302,133.23,6.92477,2.6769,2.58686,1.03857,0.183004,0.0707437,0.1122603267431259,0.246277,1.25002,0.280641,0.694467,,,4.10576,2.59853,2.17981,158.42999267578125,,,,,,,694.2,4.0127167630057805,694,4.011560693641618,,,,,,,,,,,,,,,,,,,Sandy Alcantara,18684,645261,645261.0
43,Mitch Keller,PIT,9.28976,11.5234,14.0357,4.75,29.486,29.486,0,0.0,,174.562,754.237,181.035,98.37,92.13,22.395,53.5773,0.455439,9.29745,148.468,7.65464,2.76232,2.7711,1.15463,0.196845,0.071035,0.1258098632097244,0.261853,1.34401,0.304785,0.670289,,,4.18246,2.55731,1.10617,347.8900146484375,,,,,,,660.8000000000001,3.776,696,3.977142857142857,,,,,,,,,,,,,,,,,,,Mitch Keller,17594,656605,656605.0
44,Emmet Sheehan,LAD,8.45485,6.94846,2.94617,3.81674,34.163,22.537,0,0.7745,,132.828,551.404,107.263,60.21,56.33,18.6803,47.1008,1.17826,5.6162,154.602,10.4753,3.1914,3.28237,1.26572,0.280379,0.0854197,0.1949591189622879,0.215091,1.16213,0.272224,0.734364,,,3.82619,2.48709,2.19589,122.86000061035156,,,,,,,627.3,4.716541353383458,573,4.30827067669173,,,,,,,,,,,,,,,,,,,Emmet Sheehan,29839,686218,686218.0
45,David Peterson,NYM,9.91254,9.3613,12.297,4.29982,27.49,27.49,0,0.0,,159.809,690.87,161.356,81.74,76.35,16.5686,59.0675,0.542855,7.22676,138.821,7.81802,3.32652,2.35021,0.933095,0.200937,0.0854973,0.1154394596815109,0.258346,1.3793,0.308594,0.703166,,,3.99011,2.44718,1.76476,360.3800048828125,,,,,,,636.3000000000001,3.9768750000000006,659,4.11875,,,,,,,,,,,,,,,,,,,David Peterson,20302,656849,656849.0
46,Shohei Ohtani,LAD,8.33827,5.32066,6.42056,3.47029,21.066,21.066,0,0.0,,107.239,442.867,85.3472,44.35,41.35,12.6526,38.1934,0.277065,4.61052,126.96,10.6551,3.20537,3.32413,1.06187,0.286677,0.0862413,0.2004358246922493,0.213335,1.15201,0.279111,0.748303,,,3.49859,2.44042,2.32481,1.0499999523162842,,,,,,,535.9000000000002,5.008411214953273,491,4.588785046728972,,,,,,,,,,,,,,,,,,,Shohei Ohtani,19755,660271,660271.0
47,Quinn Priester,MIL,10.1705,9.3154,12.418,4.01979,27.584,27.584,0,0.0,,161.874,678.975,154.189,77.45,72.3,19.2203,46.2604,0.441271,6.62508,127.026,7.0625,2.57202,2.74589,1.06863,0.187085,0.0681326,0.1189523041248321,0.246273,1.2383,0.281276,0.708763,,,4.08939,2.44018,2.4076,282.9200134277344,,,,,,,659.6999999999999,4.072222222222222,658,4.061728395061729,,,,,,,,,,,,,,,,,,,Quinn Priester,25977,682990,682990.0
48,Trevor Rogers,BAL,10.0927,8.82641,12.3341,4.24018,26.76,26.76,0,0.0,,157.918,670.401,149.313,79.49,74.4,20.1057,53.5351,0.685103,5.51196,140.544,8.0098,3.05105,2.62526,1.14586,0.209641,0.0798553,0.1297857239842414,0.244234,1.28452,0.286679,0.706114,,,4.13204,2.43701,1.94394,171.11000061035156,,,,,,,637.8000000000001,4.036708860759494,632,4.0,,,,,,,,,,,,,,,,,,,Trevor Rogers,22286,669432,669432.0
49,Nick Lodolo,CIN,8.61074,9.51011,10.895,4.19,26.167,26.167,0,0.0,,147.759,622.219,137.939,73.78,68.79,20.9045,40.9408,0.478002,11.0106,147.015,8.95469,2.4937,3.59092,1.27329,0.236275,0.065798,0.1704774424433708,0.241885,1.21062,0.29088,0.702476,,,4.0392,2.37654,1.82091,126.86000061035156,,,,,,,616.1000000000001,4.162837837837839,605,4.087837837837838,,,,,,,,,,,,,,,,,,,Nick Lodolo,26378,666157,666157.0
50,Nolan McLean,NYM,9.68295,8.03407,11.2767,3.9297,25.036,25.036,0,0.0,,147.263,621.384,132.614,68.76,64.3,16.8392,52.436,0.418067,7.72145,136.083,8.31676,3.20463,2.59523,1.02913,0.219,0.0843857,0.1346147358417511,0.236294,1.2566,0.283551,0.720174,,,3.999,2.3674,2.27621,97.6999969482422,,,,,,,624.8999999999999,4.2510204081632645,606,4.122448979591836,,,,,,,,,,,,,,,,,,,Nolan McLean,33703,690997,690997.0
51,Merrill Kelly,ARI,10.194,10.3698,14.1491,4.45985,28.753,28.753,0,0.0,,174.073,735.916,168.544,92.11,86.26,25.4189,51.6282,0.542455,4.87418,148.065,7.6553,2.6693,2.8679,1.31422,0.201198,0.070155,0.1310426443815231,0.248072,1.26482,0.282894,0.693781,,,4.30604,2.36725,1.6351,231.9199981689453,,,,,,,665.7000000000002,3.825862068965518,670,3.8505747126436782,,,,,,,,,,,,,,,,,,,Merrill Kelly,11156,518876,518876.0
52,Braxton Ashcraft,PIT,6.60416,9.03004,3.02756,4.11387,36.205,22.022,0,0.6579,,131.854,558.76,127.127,64.44,60.27,14.1089,40.3941,1.3856,5.49938,119.22,8.13761,2.7572,2.95141,0.963034,0.213365,0.0722924,0.1410720944404602,0.247875,1.2705,0.297777,0.697584,,,3.76202,2.36285,1.68072,295.760009765625,,,,,,,581.4000000000001,4.404545454545455,585,4.431818181818182,,,,,,,,,,,,,,,,,,,Braxton Ashcraft,23793,677952,677952.0
53,Aaron Nola,PHI,10.0475,9.25308,12.9949,4.35975,27.102,27.102,0,0.0,,162.443,683.599,154.553,84.22,78.69,25.3437,47.3167,0.426066,5.31998,155.905,8.63779,2.62153,3.29494,1.40414,0.228066,0.069217,0.1588486433029174,0.244948,1.24271,0.287314,0.707078,,,4.21593,2.35805,1.68832,200.0800018310547,,,,,,,644.3,3.97716049382716,641,3.95679012345679,,,,,,,,,,,,,,,,,,,Aaron Nola,16149,605400,605400.0
54,Tyler Glasnow,LAD,9.48179,6.22794,9.6787,3.97967,22.534,22.534,0,0.0,,129.629,539.344,108.31,61.07,57.32,17.7015,46.5753,0.326053,3.68957,146.032,10.1388,3.23367,3.13539,1.22899,0.270758,0.0863555,0.184402622282505,0.221458,1.19484,0.2785,0.721084,,,3.82056,2.34205,2.01487,118.3000030517578,,,,,,,598.8,4.606153846153846,555,4.269230769230769,,,,,,,,,,,,,,,,,,,Tyler Glasnow,14374,607192,607192.0
