,Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID,MLBID
56,Jose Soriano,LAA,10.5506,11.1891,13.4353,3.9898,31,31,0,0.0,,178.994,768.989,169.201,84.82,79.35,17.0198,74.1924,0.622914,9.80659,150.582,7.57143,3.73047,2.02962,0.855774,0.195819,0.0964805,0.0993381440639495,0.247012,1.35978,0.294133,0.722214,,,4.09657,2.37803,2.66864,344.0,,,,,,,726.1000000000003,4.056424581005588,724,4.044692737430168,,,,,,,,,,,,,,,,,,,Jose Soriano,22100,667755,667755.0
57,Merrill Kelly,ARI,10.1686,10.9963,12.4303,4.44976,31,31,0,0.0,,171.151,723.091,165.847,90.28,84.62,24.8875,50.2353,0.519325,4.72775,145.202,7.63546,2.64163,2.89043,1.30872,0.200807,0.069473,0.131334125995636,0.248226,1.26252,0.283029,0.694121,,,4.29215,2.35199,1.64787,235.6100006103516,,,,,,,651.3000000000001,3.808771929824562,655,3.830409356725146,,,,,,,,,,,,,,,,,,,Merrill Kelly,11156,518876,518876.0
58,Quinn Priester,MIL,10.009,9.64874,10.8714,4.01024,29,29,0,0.0,,157.412,660.494,150.226,75.17,70.14,18.6356,45.0665,0.422344,6.42914,122.579,7.00845,2.57667,2.71996,1.06548,0.185587,0.0682316,0.1173559129238128,0.246677,1.24064,0.281306,0.709932,,,4.09815,2.34899,2.29361,277.3900146484375,,,,,,,631.0999999999999,4.019745222929935,631,4.019108280254777,,,,,,,,,,,,,,,,,,,Quinn Priester,25977,682990,682990.0
59,Chase Burns,CIN,7.65791,9.06972,5.70864,3.86934,33,23,0,0.6661,,116.787,485.232,97.9141,53.63,50.21,16.3015,39.115,0.535955,4.40412,140.629,10.8373,3.01432,3.59527,1.25624,0.289818,0.0806109,0.2092070803046226,0.221669,1.17332,0.286579,0.730245,,,3.65932,2.34817,1.81162,114.88999938964844,,,,,,,571.2000000000003,4.882051282051284,534,4.564102564102564,,,,,,,,,,,,,,,,,,,Chase Burns,35333,695505,695505.0
60,Chris Bassitt,,9.91482,10.5147,13.3434,4.41998,29,29,0,0.0,,170.288,732.328,161.776,89.5,83.63,22.2046,63.0093,0.62952,10.4571,153.303,8.10232,3.33015,2.43302,1.17355,0.209337,0.0860397,0.1232969686388969,0.245539,1.32003,0.288757,0.698432,,,4.32402,2.33744,1.5859,414.3900146484375,,,,,,,653.2,3.842352941176471,651,3.8294117647058825,,,,,,,,,,,,,,,,,,,Chris Bassitt,12304,605135,605135.0
61,Brandon Pfaadt,ARI,9.89223,11.436,13.1806,4.74989,31,31,0,0.0,,174.282,742.826,183.216,98.16,91.98,27.3417,40.6481,0.78483,7.04015,146.269,7.5534,2.09909,3.59842,1.41194,0.196909,0.0547209,0.1421879827976226,0.263568,1.28449,0.29888,0.677337,,,4.31695,2.31727,1.04354,378.0,,,,,,,627.7,3.607471264367816,667,3.8333333333333335,,,,,,,,,,,,,,,,,,,Brandon Pfaadt,27782,694297,694297.0
62,Carlos Rodon,NYY,10.7816,9.13229,13.1921,4.21996,28,28,0,0.0,,166.992,702.101,142.049,83.41,78.3,25.5437,62.1918,0.448005,7.06092,173.948,9.3749,3.35182,2.79696,1.37667,0.247754,0.0885797,0.1591741740703582,0.22446,1.22306,0.268844,0.717183,,,4.28447,2.31569,2.10599,192.38999938964844,,,,,,,687.8,4.118562874251497,638,3.820359281437126,,,,,,,,,,,,,,,,,,,Carlos Rodon,16137,607074,607074.0
63,Grayson Rodriguez,LAA,7.54746,8.38839,9.46308,4.0498,23,23,0,0.0,,129.651,544.709,118.762,62.47,58.34,17.5971,40.3417,0.375811,4.9582,133.88,9.29353,2.80041,3.31864,1.22154,0.245782,0.0740611,0.1717208996415138,0.237805,1.22717,0.290761,0.718639,,,3.88255,2.31266,1.90997,308.3299865722656,,,,,,,564.2,4.340000000000001,549,4.223076923076923,,,,,,,,,,,,,,,,,,,Grayson Rodriguez,24492,680570,680570.0
64,Andrew Abbott,CIN,9.08993,10.8815,11.9074,4.37993,29,29,0,0.0,,162.023,683.13,151.374,84.24,78.85,25.3878,50.1285,0.52971,4.17728,143.297,7.95984,2.78452,2.8586,1.41023,0.209766,0.0733806,0.1363853961229324,0.240725,1.24366,0.273799,0.706572,,,4.4088,2.30652,1.68818,208.6100006103516,,,,,,,622.6999999999999,3.8438271604938263,609,3.759259259259259,,,,,,,,,,,,,,,,,,,Andrew Abbott,29911,671096,671096.0
65,Lucas Giolito,,9.91113,10.6309,13.7534,4.5001,29,29,0,0.0,,172.376,736.298,160.407,92.08,86.19,26.2302,63.7668,0.673752,5.68775,160.645,8.38752,3.32936,2.51926,1.36952,0.21818,0.0866045,0.1315751448273658,0.240547,1.30049,0.279554,0.704683,,,4.4582,2.29807,1.51094,386.8299865722656,,,,,,,649.0,3.773255813953488,634,3.686046511627907,,,,,,,,,,,,,,,,,,,Lucas Giolito,15474,608337,608337.0
66,Nick Martinez,,9.251,10.0198,11.5249,4.35023,28,28,0,0.0,,156.716,657.6,154.247,80.94,75.75,21.6175,37.9765,0.46185,6.05084,116.522,6.69173,2.18094,3.06827,1.24146,0.177193,0.0577502,0.1194430328905582,0.251391,1.22657,0.278965,0.687108,,,4.28412,2.2943,1.67721,569.9400024414062,,,,,,,592.8,3.7757961783439487,601,3.828025477707006,,,,,,,,,,,,,,,,,,,Nick Martinez,12730,607259,607259.0
67,Shane Baz,BAL,10.2868,9.47678,11.3867,4.17999,29,29,0,0.0,,159.761,674.412,141.858,79.19,74.2,22.9249,57.0606,0.422076,7.87609,154.423,8.69929,3.21446,2.7063,1.29146,0.228974,0.084608,0.144366480410099,0.232755,1.2451,0.275228,0.717696,,,4.28678,2.29381,2.07129,192.22000122070312,,,,,,,644.9000000000001,4.030625000000001,614,3.8375,,,,,,,,,,,,,,,,,,,Shane Baz,22264,669358,669358.0
68,Chad Patrick,MIL,8.57107,8.92135,9.55033,4.21978,26,26,0,0.0,,139.23,585.615,129.183,70.06,65.28,21.0461,40.8788,0.464242,5.33776,132.629,8.5733,2.64245,3.24445,1.36045,0.226478,0.0698048,0.1566730961203575,0.239495,1.22145,0.280349,0.711265,,,4.19088,2.26319,1.65902,349.8299865722656,,,,,,,562.9000000000002,4.049640287769786,550,3.956834532374101,,,,,,,,,,,,,,,,,,,Chad Patrick,30113,694477,694477.0
69,Braxton Ashcraft,PIT,7.99324,9.21735,5.84254,4.08016,41,23,0,0.6574,,128.488,541.939,123.017,62.29,58.25,14.0545,38.0261,0.825769,4.84874,116.011,8.12606,2.66356,3.05083,0.984453,0.214066,0.0701667,0.1438996344804763,0.246496,1.25338,0.295293,0.69856,,,3.7524,2.26014,1.60717,293.1700134277344,,,,,,,562.2,4.3921875,565,4.4140625,,,,,,,,,,,,,,,,,,,Braxton Ashcraft,23793,677952,677952.0
70,Joe Musgrove,SD,9.07283,9.541,9.65265,4.18017,28,28,0,0.0,,146.384,613.902,136.239,72.61,67.99,21.2288,38.6567,0.555372,8.93542,135.918,8.35654,2.37669,3.51604,1.30519,0.2214,0.0629688,0.1584317088127136,0.240573,1.19477,0.281087,0.704566,,,4.13875,2.22998,1.7963,246.94000244140625,,,,,,,596.5000000000001,4.0856164383561655,585,4.006849315068493,,,,,,,,,,,,,,,,,,,Joe Musgrove,12970,605397,605397.0
71,Edward Cabrera,MIA,8.23754,9.55251,10.0325,4.05013,26,26,0,0.0,,142.662,603.597,124.176,68.78,64.2,17.6141,56.5147,0.428436,7.23176,146.294,9.22912,3.56529,2.5886,1.11121,0.24237,0.0936299,0.1487404331564903,0.230019,1.26656,0.283452,0.717234,,,4.0298,2.22687,2.01746,194.77999877929688,,,,,,,614.4000000000001,4.296503496503497,581,4.062937062937063,,,,,,,,,,,,,,,,,,,Edward Cabrera,21690,665795,665795.0
72,Zack Littell,,9.86695,11.2565,12.2631,4.46011,31,31,0,0.0,,170.128,714.057,170.218,90.03,84.31,27.2969,37.5377,0.535622,5.89398,130.596,6.9087,1.98579,3.47906,1.44404,0.182893,0.0525696,0.1303233280777931,0.253819,1.22117,0.278743,0.694382,,,4.45157,2.22302,1.58553,435.8299865722656,,,,,,,613.9000000000001,3.611176470588236,629,3.7,,,,,,,,,,,,,,,,,,,Zack Littell,15823,641793,641793.0
73,Michael Wacha,KC,9.09079,10.395,10.7186,4.45019,29,29,0,0.0,,154.773,658.683,152.413,81.74,76.53,20.9162,46.5181,0.478913,5.15203,114.447,6.65504,2.70501,2.46026,1.21627,0.173751,0.0706228,0.1031278744339943,0.251086,1.28531,0.278801,0.690787,,,4.4146,2.21605,1.45139,362.2799987792969,,,,,,,565.5,3.6483870967741936,574,3.703225806451613,,,,,,,,,,,,,,,,,,,Michael Wacha,14078,608379,608379.0
74,Robbie Ray,SF,10.3699,11.6566,14.9725,4.5602,31,31,0,0.0,,185.597,795.339,167.281,101.2,94.04,30.7836,75.8769,0.523518,6.56911,198.78,9.63927,3.67944,2.61977,1.49276,0.249931,0.095402,0.1545290574431419,0.234651,1.31014,0.282411,0.709574,,,4.48195,2.20866,1.48454,150.77999877929688,,,,,,,709.9000000000001,3.8166666666666673,676,3.6344086021505375,,,,,,,,,,,,,,,,,,,Robbie Ray,11486,592662,592662.0
75,Clay Holmes,NYM,10.5261,10.5611,11.8139,4.04984,31,31,0,0.0,,169.229,723.91,161.654,81.46,76.15,16.5896,62.6566,0.481467,9.84985,126.438,6.72428,3.33223,2.01795,0.882274,0.17466,0.0865531,0.0881071165204048,0.248164,1.32549,0.28535,0.710399,,,4.2006,2.20473,2.44104,346.8900146484375,,,,,,,653.3000000000002,3.865680473372782,657,3.8875739644970415,,,,,,,,,,,,,,,,,,,Clay Holmes,13649,605280,605280.0
76,Ryne Nelson,ARI,9.28183,10.3936,11.3646,4.5499,29,29,0,0.0,,158.166,671.926,159.846,85.16,79.96,22.7778,41.4618,0.636076,5.10307,128.39,7.30569,2.35927,3.09659,1.29611,0.191078,0.0617059,0.1293719187378883,0.255606,1.27276,0.289056,0.685566,,,4.26702,2.19771,1.33877,263.3299865722656,,,,,,,588.3000000000001,3.723417721518988,609,3.854430379746836,,,,,,,,,,,,,,,,,,,Ryne Nelson,26253,669194,669194.0
77,Shane Bieber,TOR,9.07368,8.62518,10.1124,4.16015,26,26,0,0.0,,142.74,596.699,135.471,70.8,65.98,20.7242,38.9675,0.40405,4.36556,132.894,8.37917,2.45697,3.41037,1.30669,0.222715,0.0653052,0.1574094295501709,0.244813,1.22207,0.287048,0.712661,,,4.07129,2.17891,1.8107,149.44000244140625,,,,,,,585.9000000000001,4.097202797202798,579,4.048951048951049,,,,,,,,,,,,,,,,,,,Shane Bieber,19427,669456,669456.0
78,Matthew Liberatore,STL,7.93605,10.8283,10.0775,4.59018,28,28,0,0.0,,147.308,628.705,149.535,80.14,75.13,19.4102,42.1269,0.4128,5.32501,116.231,7.10132,2.5738,2.75908,1.1859,0.184874,0.0670057,0.1178682520985603,0.257264,1.3011,0.292014,0.677996,,,4.23641,2.13146,1.15429,440.05999755859375,,,,,,,555.0999999999999,3.776190476190476,579,3.938775510204082,,,,,,,,,,,,,,,,,,,Matthew Liberatore,22294,669461,669461.0
79,Casey Mize,DET,8.94653,10.4347,10.2114,4.27012,29,29,0,0.0,,152.511,641.955,147.137,78.01,72.36,21.3747,40.4932,0.496553,7.08059,124.587,7.35213,2.38959,3.07673,1.26136,0.194074,0.063078,0.1309960857033729,0.247547,1.23027,0.280457,0.695094,,,4.25911,2.09415,1.72934,257.7200012207031,,,,,,,600.7,3.9261437908496735,601,3.9281045751633994,,,,,,,,,,,,,,,,,,,Casey Mize,20492,663554,663554.0
80,Joey Cantillo,CLE,7.60017,9.22878,5.29537,3.88873,54,21,0,0.6864,,131.295,557.461,112.613,60.76,56.73,15.1711,55.552,1.20565,4.57778,139.86,9.58712,3.80798,2.51764,1.03995,0.250887,0.0996518,0.1512353792786598,0.226435,1.28082,0.284668,0.731017,,,3.88074,2.05558,1.76215,275.5,,,,,,,592.1000000000001,4.519847328244276,561,4.282442748091603,,,,,,,,,,,,,,,,,,,Joey Cantillo,23335,676282,676282.0
81,Noah Cameron,KC,8.43804,9.25889,10.1968,4.38015,26,26,0,0.0,,142.454,607.205,138.777,74.34,69.33,19.7744,45.6538,0.492373,4.65224,123.463,7.80018,2.88433,2.70433,1.24931,0.20333,0.0751868,0.128143198788166,0.249197,1.29467,0.287682,0.702349,,,4.26574,2.05309,1.44239,259.2799987792969,,,,,,,536.4,3.777464788732394,543,3.823943661971831,,,,,,,,,,,,,,,,,,,Noah Cameron,30184,702070,702070.0
82,Shota Imanaga,CHC,9.88896,9.79625,11.1197,4.17984,29,29,0,0.0,,158.195,651.629,143.227,78.88,73.47,29.0113,36.2926,0.405958,4.35984,143.424,8.15967,2.06475,3.95189,1.6505,0.220101,0.0556952,0.164406020194292,0.234422,1.1348,0.260444,0.724527,,,4.47687,2.05247,1.94394,169.5,,,,,,,606.7,3.83987341772152,579,3.664556962025317,,,,,,,,,,,,,,,,,,,Shota Imanaga,33829,684007,684007.0
83,Reese Olson,DET,8.13987,9.09539,5.98478,3.92758,32,24,0,0.6104,,121.541,510.572,109.968,57.07,53.04,14.4009,39.6625,0.679162,4.99026,113.015,8.3687,2.93698,2.84942,1.06637,0.22135,0.0776825,0.1436677351593971,0.236023,1.23111,0.282322,0.714922,,,3.91791,2.04514,1.83841,306.3900146484375,,,,,,,539.6000000000001,4.422950819672132,523,4.286885245901639,,,,,,,,,,,,,,,,,,,Reese Olson,24968,681857,681857.0
84,Gerrit Cole,NYY,8.48013,7.35061,9.38398,4.09998,23,23,0,0.0,,129.03,535.105,114.066,62.6,58.78,20.3636,36.9698,0.402411,4.21564,126.977,8.85679,2.57869,3.43461,1.42039,0.237293,0.0690888,0.168204516172409,0.230941,1.17055,0.270364,0.721768,,,4.17621,2.00517,1.74162,276.2200012207031,,,,,,,543.1999999999999,4.210852713178294,516,4.0,,,,,,,,,,,,,,,,,,,Gerrit Cole,13125,543037,543037.0
85,Justin Steele,CHC,5.85862,4.4828,5.79808,3.42012,15,15,0,0.0,,83.655,341.835,74.1526,34.32,31.79,8.12729,20.5397,0.209653,2.90681,76.1121,8.1885,2.20976,3.70561,0.874372,0.222657,0.0600865,0.162570621818304,0.232899,1.13194,0.281979,0.724635,,,3.41928,1.99073,1.88824,387.1700134277344,,,,,,,410.80000000000007,4.890476190476191,396,4.714285714285714,,,,,,,,,,,,,,,,,,,Justin Steele,17312,657006,657006.0
86,Eduardo Rodriguez,ARI,8.3668,9.57354,11.1889,4.72985,26,26,0,0.0,,147.03,637.763,149.953,82.63,77.27,20.0773,54.1297,0.672715,3.84001,126.229,7.72674,3.31339,2.33197,1.22897,0.197925,0.0848744,0.1130505129694938,0.258632,1.38804,0.299607,0.690173,,,4.37608,1.96928,0.86171,551.780029296875,,,,,,,529.8,3.604081632653061,553,3.761904761904762,,,,,,,,,,,,,,,,,,,Eduardo Rodriguez,13164,593958,593958.0
87,Cade Horton,CHC,8.29304,8.68885,8.17493,4.1303,26,26,0,0.0,,131.482,549.929,120.59,64.62,60.34,17.3343,38.7779,0.375075,5.3381,108.607,7.43419,2.65436,2.80074,1.18654,0.197493,0.0705144,0.126978226006031,0.238407,1.21209,0.271816,0.701316,,,4.20357,1.94197,1.66305,191.94000244140625,,,,,,,531.7,4.058778625954199,520,3.969465648854962,,,,,,,,,,,,,,,,,,,Cade Horton,31872,690990,690990.0
88,Cam Schlittler,NYY,8.85265,8.56867,9.55606,4.31008,26,26,0,0.0,,138.944,592.893,125.66,70.96,66.54,18.9162,53.6733,0.398775,7.05344,137.778,8.92448,3.47665,2.56698,1.22529,0.232383,0.0905278,0.1418551430106163,0.236129,1.29069,0.284293,0.709015,,,4.23295,1.94193,1.55716,124.88999938964844,,,,,,,560.3000000000001,4.030935251798562,541,3.892086330935252,,,,,,,,,,,,,,,,,,,Cam Schlittler,32095,693645,693645.0
89,Cody Ponce,TOR,8.46923,8.98661,6.16921,4.22699,38,24,0,0.6491,,127.069,535.818,116.603,63.92,59.68,19.5107,39.8779,0.685598,5.72175,137.408,9.73232,2.82446,3.44573,1.38189,0.256446,0.0744244,0.1820217818021774,0.23786,1.23147,0.291308,0.716605,,,4.04504,1.92927,1.37869,312.1700134277344,,,,,,,529.6000000000001,4.170078740157481,515,4.05511811023622,,,,,,,,,,,,,,,,,,,Cody Ponce,17920,664074,664074.0
90,Ryan Pepiot,TB,9.64262,11.7336,12.9973,4.53991,31,31,0,0.0,,174.096,741.173,157.536,93.9,87.82,29.3738,63.973,0.47133,8.56208,170.471,8.81263,3.30712,2.66474,1.5185,0.230002,0.0863132,0.1436890885233879,0.235607,1.27234,0.273388,0.707423,,,4.62008,1.905,1.43574,140.72000122070312,,,,,,,641.1000000000001,3.6844827586206894,614,3.528735632183908,,,,,,,,,,,,,,,,,,,Ryan Pepiot,26221,686752,686752.0
91,Hurston Waldrep,ATL,8.17068,9.04019,9.16751,4.62003,26,26,0,0.0,,135.564,586.279,134.313,74.2,69.59,16.3394,51.3532,0.479429,5.5498,120.495,7.99955,3.4093,2.34639,1.08476,0.205524,0.0875917,0.1179325357079505,0.25372,1.36959,0.300538,0.68472,,,4.18359,1.87313,1.06922,266.94000244140625,,,,,,,530.2000000000002,3.898529411764707,541,3.977941176470588,,,,,,,,,,,,,,,,,,,Hurston Waldrep,33527,694462,694462.0
92,Brady Singer,CIN,9.14553,12.181,13.0509,4.78991,31,31,0,0.0,,173.352,748.446,175.38,98.21,92.26,26.1999,57.8334,0.458711,9.13969,153.683,7.97884,3.00256,2.65734,1.36023,0.205336,0.0772713,0.1280650272965431,0.257354,1.34532,0.297415,0.686923,,,4.48587,1.8468,0.982754,327.6700134277344,,,,,,,612.4000000000001,3.539884393063584,634,3.664739884393064,,,,,,,,,,,,,,,,,,,Brady Singer,25377,663903,663903.0
93,Shane Smith,CWS,8.42338,10.8443,10.0612,4.55978,29,29,0,0.0,,150.481,644.858,144.25,81.49,76.24,21.7224,51.998,0.469366,8.14834,139.713,8.35598,3.1099,2.68689,1.29918,0.216657,0.0806348,0.1360221207141876,0.246704,1.30414,0.289475,0.691995,,,4.35393,1.83955,1.24039,272.3299865722656,,,,,,,565.0,3.7666666666666666,564,3.76,,,,,,,,,,,,,,,,,,,Shane Smith,31687,681343,681343.0
94,Cade Cavalli,WSH,6.77003,10.3442,8.0426,4.38013,26,26,0,0.0,,129.818,556.217,126.055,67.58,63.18,15.4211,45.0878,0.398596,6.61445,107.044,7.42116,3.12584,2.37413,1.06911,0.192451,0.0810616,0.1113893315196037,0.249854,1.31833,0.28958,0.692481,,,4.22506,1.8386,1.29479,338.44000244140625,,,,,,,507.9,3.9069230769230767,513,3.9461538461538463,,,,,,,,,,,,,,,,,,,Cade Cavalli,27473,676917,676917.0
95,Tyler Mahle,SF,8.06923,9.58666,10.0409,4.4299,26,26,0,0.0,,141.362,603.111,139.323,74.6,69.58,19.2116,44.8762,0.46326,4.94549,112.179,7.14201,2.8571,2.49974,1.22313,0.186,0.0744078,0.1115923523902893,0.251809,1.30303,0.284693,0.69674,,,4.37209,1.83514,1.27975,402.3299865722656,,,,,,,522.3000000000001,3.704255319148937,532,3.773049645390071,,,,,,,,,,,,,,,,,,,Tyler Mahle,16358,641816,641816.0
96,Ryan Weathers,MIA,7.22306,9.08582,9.08653,4.27997,24,24,0,0.0,,129.912,551.899,125.845,66.37,61.78,18.1963,41.5149,0.480938,4.58604,117.292,8.1257,2.87605,2.82529,1.26059,0.212524,0.0752218,0.1373019888997078,0.248804,1.28825,0.290698,0.711772,,,4.21487,1.83281,1.49731,316.2799987792969,,,,,,,506.0,3.892307692307692,509,3.9153846153846152,,,,,,,,,,,,,,,,,,,Ryan Weathers,23796,677960,677960.0
97,Michael Soroka,ARI,8.39965,9.31709,5.92823,4.20005,49,23,0,0.5678,,133.927,571.297,120.248,66.63,62.5,16.0357,51.6679,1.03477,8.19015,128.225,8.61684,3.47213,2.48172,1.07761,0.224446,0.0904397,0.134006381034851,0.235117,1.28365,0.283819,0.704413,,,4.11767,1.81971,1.40156,399.4400024414063,,,,,,,562.8,4.199999999999999,542,4.044776119402985,,,,,,,,,,,,,,,,,,,Michael Soroka,18383,647336,647336.0
98,Jacob Lopez,OAK,7.69887,8.75226,9.79309,4.49028,24,24,0,0.0,,133.368,571.26,119.629,71.15,66.54,21.1122,52.5234,0.431313,7.24077,144.093,9.72377,3.54441,2.74341,1.4247,0.252238,0.0919432,0.1602946445345878,0.233882,1.29081,0.284494,0.708316,,,4.37655,1.80845,1.1818,367.55999755859375,,,,,,,521.9000000000001,3.924060150375941,500,3.7593984962406015,,,,,,,,,,,,,,,,,,,Jacob Lopez,25098,682052,682052.0
99,Parker Messick,CLE,6.5462,8.71781,7.65104,4.31973,23,23,0,0.0,,118.174,503.093,116.325,60.73,56.72,15.9794,34.9869,0.377589,5.57306,106.758,8.13053,2.66456,3.05136,1.21697,0.212202,0.0695436,0.1426587328314781,0.251497,1.28042,0.295313,0.702509,,,4.11587,1.79957,1.24825,292.44000244140625,,,,,,,465.80000000000007,3.947457627118645,473,4.008474576271187,,,,,,,,,,,,,,,,,,,Parker Messick,31986,800048,800048.0
100,Brayan Bello,BOS,9.83741,10.2429,12.369,4.38986,29,29,0,0.0,,164.691,709.277,162.941,86.62,80.33,19.9703,59.4805,0.425764,7.90534,124.887,6.82478,3.25048,2.09962,1.09133,0.176076,0.0838608,0.0922150313854217,0.253845,1.35054,0.287647,0.69834,,,4.42239,1.78841,1.57438,337.2799987792969,,,,,,,600.2,3.6375757575757577,614,3.721212121212121,,,,,,,,,,,,,,,,,,,Brayan Bello,23920,678394,678394.0
101,Jack Leiter,TEX,9.35033,10.6156,12.1624,4.56009,29,29,0,0.0,,162.806,696.277,147.016,87.98,82.49,25.2008,63.98,0.470777,7.64986,152.925,8.45377,3.53685,2.3902,1.39311,0.219632,0.0918888,0.1277435570955276,0.235359,1.296,0.27281,0.700089,,,4.58871,1.77345,1.35068,243.22000122070312,,,,,,,606.5,3.7208588957055215,580,3.558282208588957,,,,,,,,,,,,,,,,,,,Jack Leiter,30146,683004,683004.0
102,Reynaldo Lopez,ATL,7.43338,8.2228,5.54476,4.53483,37,21,0,0.6594,,115.149,493.296,109.784,61.67,58.02,14.6962,41.8925,0.651582,3.83111,115.054,8.99256,3.27431,2.7464,1.14866,0.233234,0.0849237,0.1483106240630149,0.245287,1.31722,0.299184,0.686539,,,3.98721,1.76964,0.806292,383.3900146484375,,,,,,,476.5,4.143478260869565,476,4.139130434782609,,,,,,,,,,,,,,,,,,,Reynaldo Lopez,16400,625643,625643.0
103,Yusei Kikuchi,LAA,9.27365,12.3952,14.106,4.78007,31,31,0,0.0,,179.583,774.873,179.76,102.55,95.38,31.2779,62.5453,0.782772,6.11727,173.805,8.71044,3.13452,2.77887,1.56753,0.224302,0.0807168,0.1435848549008369,0.254542,1.34927,0.296297,0.703999,,,4.61072,1.76614,0.924018,349.8900146484375,,,,,,,623.7,3.4650000000000003,638,3.5444444444444443,,,,,,,,,,,,,,,,,,,Yusei Kikuchi,20633,579328,579328.0
104,Justin Verlander,,8.52193,9.71744,11.9544,4.63988,26,26,0,0.0,,151.84,648.949,141.242,83.74,78.28,24.2703,54.498,0.505401,6.15879,129.589,7.6811,3.23025,2.37786,1.43857,0.19969,0.0839788,0.115711398422718,0.240089,1.28912,0.269252,0.692377,,,4.70459,1.76327,1.06925,511.5,,,,,,,542.9999999999999,3.572368421052631,528,3.473684210526316,,,,,,,,,,,,,,,,,,,Justin Verlander,8700,434378,434378.0
105,Jameson Taillon,CHC,9.51198,10.1606,11.3119,4.45015,29,29,0,0.0,,158.253,661.905,153.105,83.8,78.25,25.9891,38.6846,0.409244,4.50479,116.123,6.60405,2.20003,3.0018,1.47803,0.175438,0.0584443,0.1169938966631889,0.247456,1.21192,0.266713,0.694893,,,4.62124,1.75975,1.43832,321.94000244140625,,,,,,,551.6000000000001,3.49113924050633,552,3.4936708860759493,,,,,,,,,,,,,,,,,,,Jameson Taillon,11674,592791,592791.0
106,Aaron Civale,,8.20075,9.44992,10.099,4.46008,26,26,0,0.0,,141.596,602.249,133.982,75.15,70.17,21.9075,45.8746,0.438642,6.52099,125.09,7.95086,2.91584,2.72678,1.39246,0.207705,0.0761722,0.1315326392650604,0.24367,1.27021,0.278201,0.701853,,,4.48972,1.7483,1.34202,659.8300170898438,,,,,,,522.8,3.68169014084507,515,3.6267605633802815,,,,,,,,,,,,,,,,,,,Aaron Civale,19479,650644,650644.0
107,Jacob Misiorowski,MIL,8.67444,9.05704,6.06861,4.02988,40,24,0,0.6325,,127.456,546.226,103.399,60.88,57.07,16.5404,61.4823,0.71563,8.53045,146.129,10.3186,4.34144,2.37676,1.16796,0.267525,0.112558,0.154966302216053,0.217128,1.29364,0.277023,0.733826,,,4.17711,1.72548,1.67035,125.16999816894533,,,,,,,548.9000000000001,4.322047244094489,500,3.937007874015748,,,,,,,,,,,,,,,,,,,Jacob Misiorowski,31623,694819,694819.0
108,Braxton Garrett,MIA,6.19198,7.85225,4.56404,4.08019,40,18,0,0.6413,,105.591,443.234,105.125,51.65,47.87,13.1686,24.9411,0.891886,4.71198,94.8291,8.08274,2.12585,3.80212,1.12242,0.213948,0.0562706,0.1576772816479206,0.254183,1.2318,0.300922,0.702464,,,3.80274,1.71133,1.19852,498.7799987792969,,,,,,,455.5000000000001,4.297169811320756,465,4.386792452830188,,,,,,,,,,,,,,,,,,,Braxton Garrett,21844,666129,666129.0
109,Emmet Sheehan,LAD,7.62138,6.16798,4.52212,3.92979,40,18,0,0.7738,,105.28,439.022,86.7019,49.18,45.97,15.1499,37.931,0.677656,4.31497,119.721,10.2345,3.24257,3.1563,1.2951,0.2727,0.0863988,0.1863014325499534,0.218516,1.18382,0.273199,0.729556,,,3.93532,1.70689,1.44637,119.5,,,,,,,484.3,4.612380952380953,448,4.266666666666667,,,,,,,,,,,,,,,,,,,Emmet Sheehan,29839,686218,686218.0
110,Landen Roupp,SF,7.40769,9.23592,5.92823,4.2612,33,23,0,0.6691,,117.833,506.595,112.896,59.87,55.79,13.2069,45.7658,0.660489,4.7183,105.214,8.03613,3.49556,2.29896,1.00874,0.207687,0.0903398,0.1173476055264473,0.247519,1.3465,0.295208,0.704789,,,4.0917,1.70467,1.25523,411.05999755859375,,,,,,,480.50000000000006,4.072033898305086,482,4.084745762711864,,,,,,,,,,,,,,,,,,,Landen Roupp,30076,694738,694738.0
111,Trey Yesavage,TOR,8.39621,8.83936,6.14686,4.19022,34,24,0,0.6491,,123.201,521.93,111.042,61.38,57.36,17.2538,44.8658,0.599367,5.4128,124.888,9.12321,3.2775,2.78359,1.26041,0.239281,0.0859614,0.153319701552391,0.235432,1.26547,0.284629,0.717465,,,4.15266,1.69444,1.46997,136.94000244140625,,,,,,,516.5,4.199186991869919,498,4.048780487804878,,,,,,,,,,,,,,,,,,,Trey Yesavage,35456,702056,702056.0
