,player_name,pitcher,fDurability,fERA,fControl,fStuff
485,Blake Goldsberry,688910.0,,94.0,107.0,98.0
486,Blake Hammond,813768.0,,91.0,100.0,107.0
487,Blake Holub,700183.0,138.0,106.0,90.0,105.0
488,Blake Money,690999.0,112.0,103.0,111.0,112.0
489,Blake Pivaroff,695051.0,,87.0,,100.0
490,Blake Rivera,669690.0,,98.0,75.0,96.0
491,Blake Shepardson,824245.0,,96.0,68.0,92.0
492,Blake Snell,605483.0,128.0,100.0,,122.0
493,Blake Taylor,642130.0,,89.0,95.0,83.0
494,Blake Townsend,678620.0,,102.0,113.0,87.0
495,Blake Treinen,595014.0,117.0,,,103.0
496,Blake Walston,686796.0,49.0,96.0,95.0,84.0
497,Blake Wehunt,687762.0,109.0,101.0,101.0,99.0
498,Blake Weiman,676620.0,,97.0,115.0,88.0
499,Blake Whiting,809821.0,,93.0,,95.0
500,Blake Whitney,681407.0,,102.0,110.0,105.0
501,Blake Wolters,806265.0,85.0,95.0,80.0,77.0
502,Blake Workman,682002.0,,89.0,103.0,91.0
503,Blane Abeyta,686588.0,,100.0,108.0,113.0
504,Blas Castano,680604.0,143.0,97.0,104.0,79.0
505,Blayne Enlow,669416.0,,99.0,107.0,94.0
506,Blaze Pontes,806281.0,105.0,93.0,97.0,75.0
507,Bo Bonds,687629.0,76.0,107.0,107.0,106.0
508,Bobby Milacki,673872.0,115.0,90.0,103.0,81.0
509,Bobby Miller,676272.0,132.0,99.0,91.0,93.0
510,Bobby Olsen,822410.0,,98.0,119.0,101.0
511,Bodi Rascon,686938.0,79.0,88.0,81.0,69.0
512,Boston Bateman,815348.0,105.0,107.0,108.0,97.0
513,Bowden Francis,670102.0,73.0,111.0,125.0,120.0
514,Brad Boxberger,502202.0,,,,99.0
515,Brad Case,681902.0,,85.0,101.0,76.0
516,Brad Deppermann,656368.0,,94.0,115.0,92.0
517,Brad Keller,641745.0,150.0,100.0,89.0,88.0
518,Brad Lord,695418.0,150.0,99.0,110.0,92.0
519,Brad Pacheco,90.0,,94.0,,
520,Brad Wieck,623364.0,,95.0,,90.0
521,Braden Bristo,668754.0,,92.0,88.0,96.0
522,Braden Carmichael,699628.0,,,,93.0
523,Braden Davis,801078.0,117.0,114.0,95.0,119.0
524,Braden Nett,804556.0,124.0,103.0,99.0,95.0
525,Braden Quinn,808837.0,,78.0,78.0,63.0
526,Braden Zarbnisky,675640.0,,96.0,104.0,104.0
527,Bradford Deppermann,656368.0,68.0,,,
528,Bradford Webb,702446.0,,85.0,,102.0
529,Bradgley Rodriguez,699134.0,144.0,102.0,99.0,113.0
530,Bradley Blalock,687134.0,133.0,90.0,92.0,86.0
531,Bradley Brehmer,682017.0,41.0,94.0,109.0,94.0
532,Bradley Hanner,690440.0,140.0,105.0,98.0,102.0
533,Brady Afthim,808833.0,,,,102.0
534,Brady Basso,669620.0,120.0,99.0,119.0,100.0
535,Brady Choban,813882.0,111.0,103.0,111.0,88.0
536,Brady Feigl,621399.0,,93.0,118.0,98.0
537,Brady Feigl - 656416,656416.0,,91.0,,
538,Brady Hill,687984.0,106.0,94.0,94.0,105.0
539,Brady Kirtner,802374.0,100.0,98.0,104.0,100.0
540,Brady Puckett,657252.0,,87.0,78.0,88.0
541,Brady Rose,690776.0,,,,99.0
542,Brady Singer,663903.0,150.0,,,
543,Brady Smith,806224.0,54.0,,90.0,
544,Brady Tygart,695551.0,49.0,93.0,123.0,96.0
545,Braeden Fausnaught,805634.0,67.0,91.0,107.0,87.0
546,Braeden Ogle,669180.0,,94.0,76.0,94.0
547,Braian Salazar,800317.0,85.0,107.0,85.0,104.0
548,Brailin Rodriguez,683637.0,,99.0,94.0,92.0
549,Brailyn Marquez,666622.0,,97.0,78.0,94.0
550,Brandan Bidois,684049.0,119.0,109.0,105.0,112.0
551,Branden Noriega,804447.0,,89.0,,98.0
552,Brandon Barriera,702255.0,40.0,99.0,,100.0
553,Brandon Beckel,699552.0,99.0,98.0,105.0,93.0
554,Brandon Bielak,656232.0,,100.0,103.0,85.0
555,Brandon Birdsell,669361.0,73.0,100.0,115.0,99.0
556,Brandon Clarke,700251.0,65.0,100.0,90.0,122.0
557,Brandon Decker,804698.0,109.0,102.0,102.0,95.0
558,Brandon Downer,827317.0,47.0,94.0,98.0,91.0
559,Brandon Dufault,679555.0,,94.0,85.0,72.0
560,Brandon Eisert,685126.0,150.0,104.0,111.0,101.0
561,Brandon Gold,641620.0,,89.0,,
562,Brandon Herbold,90.0,,90.0,,
563,Brandon Hughes,676714.0,,90.0,104.0,93.0
564,Brandon Johnson,699489.0,133.0,94.0,102.0,101.0
565,Brandon Knarr,687822.0,,86.0,104.0,
566,Brandon Komar,688162.0,140.0,96.0,105.0,80.0
567,Brandon Leibrandt,605335.0,,98.0,107.0,91.0
568,Brandon McPherson,835483.0,,99.0,104.0,94.0
569,Brandon Neeck,677957.0,121.0,93.0,88.0,91.0
570,Brandon Pfaadt,694297.0,150.0,103.0,121.0,101.0
571,Brandon Schaeffer,801755.0,40.0,97.0,110.0,90.0
572,Brandon Sproat,687075.0,150.0,105.0,105.0,97.0
573,Brandon Waddell,663399.0,87.0,94.0,104.0,85.0
574,Brandon Walter,687888.0,58.0,106.0,121.0,98.0
575,Brandon White,681449.0,,90.0,114.0,88.0
576,Brandon White - 681449,681449.0,91.0,90.0,111.0,
577,Brandon Williamson,682227.0,40.0,92.0,96.0,85.0
578,Brandon Woodruff,605540.0,97.0,93.0,111.0,89.0
579,Brandon Young,687064.0,78.0,105.0,117.0,106.0
580,Brandt Thompson,825576.0,107.0,93.0,122.0,88.0
581,Brandyn Garcia,805299.0,146.0,112.0,105.0,105.0
582,Branneli Franco,90.0,,92.0,,
583,Brannon Jordan,687561.0,,91.0,116.0,99.0
584,Brant Hurter,676428.0,150.0,105.0,114.0,94.0
585,Braulio Salas,806466.0,,86.0,81.0,95.0
586,Braunny Munoz,679560.0,,90.0,113.0,85.0
587,Brawny Reyes,702886.0,,,,100.0
588,Braxton Ashcraft,677952.0,124.0,104.0,109.0,107.0
589,Braxton Bragg,688867.0,51.0,104.0,120.0,116.0
590,Braxton Garrett,666129.0,47.0,97.0,,99.0
591,Braxton Hyde,805703.0,118.0,88.0,92.0,79.0
592,Braxton Roxby,694820.0,135.0,111.0,108.0,112.0
593,Brayan Bello,678394.0,150.0,92.0,120.0,110.0
594,Brayan Cabello,90.0,,97.0,,
595,Brayan Castillo,678899.0,113.0,103.0,92.0,109.0
596,Brayan De Paula,675527.0,,100.0,77.0,101.0
597,Brayan Mendoza,694207.0,119.0,100.0,99.0,84.0
598,Brayan Narvaez,90.0,,89.0,,
599,Brayan Palencia,696037.0,104.0,94.0,112.0,81.0
600,Brayan Perez,677644.0,,108.0,111.0,90.0
601,Brayan Restituyo,692844.0,92.0,98.0,106.0,103.0
602,Brayan Romero,800019.0,69.0,88.0,75.0,66.0
603,Brayan Vergara,90.0,,90.0,,
604,Brayden Risedorph,703613.0,50.0,100.0,119.0,99.0
605,Brayden Spears,687168.0,,99.0,105.0,87.0
606,Braydon Fisher,680755.0,150.0,105.0,97.0,112.0
607,Braydon Tucker,685319.0,105.0,97.0,114.0,81.0
608,Brayhans Barreto,810980.0,,92.0,,94.0
609,Braylon Doughty,815785.0,92.0,105.0,119.0,102.0
610,Brayner Sanchez,687687.0,,91.0,97.0,92.0
611,Breck Eichelberger,687902.0,,86.0,,94.0
612,Breidy Encarnacion,682697.0,,99.0,110.0,100.0
613,Brenan Hanifee,669724.0,140.0,105.0,116.0,92.0
614,Brendan Beck,694341.0,106.0,102.0,116.0,95.0
615,Brendan Cellucci,676454.0,,99.0,83.0,107.0
616,Brendan Collins,701975.0,40.0,96.0,88.0,104.0
617,Brendan Girton,694858.0,92.0,110.0,103.0,104.0
618,Brendan Hardy,682132.0,,106.0,97.0,105.0
619,Brendan McKay,656713.0,,100.0,,
620,Brendan Nail,678041.0,,95.0,,91.0
621,Brendan White,686839.0,,93.0,99.0,96.0
622,Brendon Little,663893.0,150.0,102.0,93.0,100.0
623,Brennan Bernardino,657514.0,117.0,,,89.0
624,Brennan Malone,683005.0,40.0,90.0,82.0,91.0
625,Brennen Oxford,680986.0,,95.0,117.0,95.0
626,Brent Francisco,828671.0,49.0,,146.0,98.0
627,Brent Headrick,687396.0,123.0,100.0,113.0,103.0
628,Brent Honeywell,641703.0,,90.0,103.0,86.0
629,Brent Suter,608718.0,135.0,,,93.0
630,Brett Banks,688781.0,102.0,100.0,118.0,99.0
631,Brett Conine,669345.0,,90.0,,
632,Brett Daniels,656349.0,,86.0,,94.0
633,Brett Garcia,702286.0,,,91.0,
634,Brett Gillis,702094.0,40.0,94.0,107.0,98.0
635,Brett Kennedy,664028.0,,90.0,104.0,89.0
636,Brett Kerry,695049.0,122.0,84.0,102.0,81.0
637,Brett Lockwood,695344.0,,86.0,63.0,89.0
638,Brett Phillips,621433.0,,,,104.0
639,Brett Schulze,679630.0,,97.0,119.0,113.0
640,Brett Sears,822412.0,126.0,104.0,115.0,95.0
641,Brett Standlee,685402.0,,92.0,108.0,99.0
642,Brett Wichrowski,814489.0,124.0,96.0,98.0,76.0
643,Brett de Geus,676969.0,,89.0,97.0,75.0
644,Brian Edgington,813360.0,77.0,92.0,104.0,97.0
645,Brian Fitzpatrick,702153.0,118.0,105.0,112.0,102.0
646,Brian Gonzalez,656473.0,,91.0,,
647,Brian Gursky,669237.0,,86.0,,100.0
648,Brian Hendry,809137.0,40.0,100.0,,98.0
649,Brian Howard,641709.0,,89.0,82.0,100.0
650,Brian Keller,662144.0,,92.0,,
651,Brian Metoyer,682260.0,89.0,99.0,106.0,118.0
652,Brian Moran,572383.0,,100.0,118.0,86.0
653,Brian Van Belle,687003.0,116.0,97.0,120.0,90.0
654,Bridger Holmes,822175.0,71.0,97.0,93.0,100.0
655,Brock Bell,687770.0,,90.0,118.0,91.0
656,Brock Burke,656271.0,150.0,88.0,,99.0
657,Brock Jones,686809.0,,82.0,87.0,75.0
658,Brock Moore,822160.0,68.0,91.0,82.0,93.0
659,Brock Porter,702548.0,106.0,104.0,96.0,105.0
660,Brock Selvidge,691795.0,103.0,97.0,95.0,86.0
661,Brock Stewart,592779.0,102.0,100.0,,116.0
662,Brock Whittlesey,689011.0,,88.0,96.0,76.0
663,Brody Brecht,701679.0,91.0,120.0,101.0,129.0
664,Brody Hopkins,811315.0,147.0,112.0,100.0,103.0
665,Brody Jessee,689297.0,105.0,86.0,96.0,89.0
666,Brody McCullough,805664.0,40.0,108.0,118.0,112.0
667,Brody Rodning,676697.0,,95.0,105.0,91.0
668,Brooks Auger,824624.0,104.0,87.0,97.0,69.0
669,Brooks Caple,699944.0,110.0,89.0,100.0,76.0
670,Brooks Crawford,663883.0,,93.0,103.0,88.0
671,Brooks Fowler,827670.0,97.0,96.0,93.0,84.0
672,Brooks Gosswein,694747.0,,87.0,87.0,83.0
673,Brooks Kriske,621139.0,,111.0,110.0,125.0
674,Brooks Raley,548384.0,125.0,,,99.0
675,Brooks Wilson,676570.0,,106.0,91.0,109.0
676,Bruce Zimmermann,669145.0,137.0,97.0,114.0,84.0
677,Bruno Lopez,694058.0,,,,108.0
678,Brusdar Graterol,660813.0,40.0,,,106.0
679,Bryan Abreu,650556.0,150.0,,,
680,Bryan Baker,641329.0,150.0,105.0,105.0,109.0
681,Bryan Balzer,808893.0,80.0,96.0,95.0,76.0
682,Bryan Bautista,800073.0,,88.0,88.0,96.0
683,Bryan Caceres,678409.0,,83.0,82.0,77.0
684,Bryan Chi,701261.0,,93.0,93.0,86.0
685,Bryan Garcia,650530.0,,83.0,72.0,81.0
686,Bryan Hoeing,663773.0,104.0,101.0,115.0,102.0
687,Bryan Hudson,663542.0,118.0,108.0,110.0,102.0
688,Bryan King,687911.0,131.0,99.0,118.0,96.0
689,Bryan Magdaleno,692447.0,,105.0,66.0,94.0
690,Bryan Mata,667356.0,107.0,107.0,92.0,106.0
691,Bryan Mena,700167.0,88.0,90.0,92.0,81.0
692,Bryan Perez,700169.0,,98.0,105.0,94.0
693,Bryan Perez,702913.0,,91.0,,92.0
694,Bryan Perez - 700169,700169.0,,91.0,,
695,Bryan Polanco,702877.0,104.0,87.0,105.0,75.0
696,Bryan Pope,675276.0,,88.0,98.0,89.0
697,Bryan Rivera,800469.0,86.0,95.0,89.0,97.0
698,Bryan Sammons,676614.0,,96.0,104.0,93.0
699,Bryan Sanchez,683885.0,,84.0,77.0,78.0
700,Bryan Shaw,543766.0,,100.0,82.0,87.0
701,Bryan Woo,693433.0,133.0,115.0,123.0,116.0
702,Bryant Olson,825926.0,,,85.0,
703,Bryce Bonnin,675655.0,,100.0,101.0,114.0
704,Bryce Collins,680864.0,40.0,96.0,91.0,116.0
705,Bryce Conley,676785.0,,92.0,105.0,90.0
706,Bryce Cunningham,701480.0,73.0,103.0,109.0,99.0
707,Bryce Elder,693821.0,150.0,102.0,107.0,89.0
708,Bryce Hubbart,687114.0,89.0,86.0,94.0,89.0
709,Bryce Jarvis,686826.0,148.0,86.0,91.0,88.0
710,Bryce Jenkins,808743.0,40.0,,83.0,101.0
711,Bryce Mayer,809343.0,62.0,93.0,118.0,109.0
712,Bryce McGowan,700245.0,137.0,96.0,93.0,101.0
713,Bryce Meccage,815501.0,97.0,95.0,107.0,91.0
714,Bryce Miller,682243.0,142.0,88.0,150.0,105.0
715,Bryce Montes de Oca,656755.0,40.0,,,106.0
716,Bryce Osmond,683098.0,64.0,90.0,98.0,81.0
717,Bryce Shaffer,815144.0,101.0,87.0,115.0,95.0
718,Bryce Tassin,687001.0,,96.0,104.0,92.0
719,Bryce Warrecker,695425.0,103.0,105.0,120.0,94.0
720,Brycen Mautz,802408.0,142.0,102.0,115.0,102.0
721,Bryse Wilson,669060.0,,92.0,118.0,86.0
722,Bryson Dudley,703657.0,70.0,,131.0,
723,Bryson Hammer,694811.0,105.0,109.0,96.0,90.0
724,Bryson Van Sickle,809819.0,,,,99.0
725,Bubba Chandler,696149.0,150.0,102.0,99.0,110.0
726,Bubba Hall,801540.0,,102.0,118.0,94.0
727,Bubby Rossman,657745.0,,88.0,,97.0
728,Buck Farmer,571656.0,139.0,99.0,91.0,89.0
729,Burch Smith,572143.0,,92.0,120.0,97.0
730,Burl Carraway,693310.0,40.0,,67.0,
731,C.J. Culpepper,690217.0,98.0,102.0,94.0,90.0
732,C.J. Mayhue,687839.0,,94.0,,95.0
733,C.J. Widger,702448.0,,93.0,91.0,91.0
734,CD Pelham,641962.0,,100.0,112.0,107.0
735,CJ Van Eyk,669310.0,119.0,94.0,101.0,87.0
736,CJ Weins,694291.0,112.0,99.0,80.0,96.0
737,Cade Austin,694475.0,102.0,97.0,109.0,98.0
738,Cade Cavalli,676917.0,111.0,104.0,106.0,100.0
739,Cade Citelli,699530.0,115.0,96.0,101.0,107.0
740,Cade Denton,814106.0,94.0,96.0,110.0,98.0
741,Cade Feeney,814366.0,40.0,94.0,,102.0
742,Cade Gibson,806188.0,142.0,104.0,111.0,90.0
743,Cade Halemanu,702118.0,,94.0,99.0,92.0
744,Cade Horton,690990.0,130.0,112.0,112.0,114.0
745,Cade Kuehler,805780.0,40.0,102.0,100.0,93.0
746,Cade Povich,700249.0,148.0,104.0,104.0,106.0
747,Cade Smith,671922.0,,96.0,121.0,117.0
748,Cade Smith - 671922,671922.0,150.0,,,
749,Cade Smith - 694696,694696.0,79.0,109.0,105.0,104.0
750,Cade Vernon,827293.0,136.0,111.0,118.0,82.0
751,Cade Winquest,685464.0,93.0,101.0,107.0,95.0
752,Caden Dana,702674.0,130.0,99.0,97.0,96.0
753,Caden Favors,801129.0,93.0,102.0,101.0,95.0
754,Caden Grice,694364.0,40.0,111.0,100.0,114.0
755,Caden Monke,681387.0,,90.0,77.0,88.0
756,Caden Scarborough,807291.0,92.0,107.0,126.0,116.0
757,Caden Wooster,813770.0,,,,103.0
758,Cal Quantrill,615698.0,,88.0,127.0,93.0
759,Cale Lansville,695746.0,47.0,93.0,109.0,75.0
760,Cale Wetwiska,835054.0,40.0,,,102.0
761,Caleb Baragar,670056.0,,93.0,92.0,98.0
762,Caleb Bolden,676700.0,115.0,100.0,97.0,93.0
763,Caleb Boushley,676961.0,135.0,94.0,109.0,81.0
764,Caleb Ferguson,657571.0,150.0,,,
765,Caleb Franzen,800061.0,,92.0,110.0,82.0
766,Caleb Freeman,673965.0,,97.0,83.0,94.0
767,Caleb Kilian,668873.0,92.0,100.0,109.0,88.0
768,Caleb Simpson,643539.0,,,,103.0
769,Caleb Smith,592761.0,,92.0,96.0,88.0
770,Caleb Thielbar,573204.0,150.0,,,101.0
771,Caleb Wurster,693473.0,,99.0,96.0,96.0
772,Callum Wallace,800527.0,,90.0,77.0,98.0
773,Calvin Bickerstaff,814810.0,,101.0,115.0,97.0
774,Calvin Coker,681085.0,,94.0,103.0,79.0
775,Calvin Faucher,676534.0,150.0,95.0,,103.0
776,Calvin Schapira,681064.0,,95.0,100.0,91.0
777,Calvin Ziegler,683349.0,,,,104.0
778,Cam Alldred,682027.0,,96.0,98.0,88.0
779,Cam Booser,592155.0,150.0,97.0,111.0,115.0
780,Cam Brown,674967.0,,97.0,104.0,89.0
781,Cam Brown,690963.0,40.0,,,
782,Cam Brown - 674967,674967.0,,93.0,101.0,96.0
783,Cam Brown - 690963,690963.0,,,,103.0
784,Cam Caminiti,807284.0,59.0,114.0,109.0,113.0
785,Cam Day,701764.0,136.0,103.0,98.0,96.0
786,Cam Robinson,676515.0,,93.0,87.0,96.0
787,Cam Sanders,676742.0,144.0,106.0,80.0,117.0
788,Cam Schlittler,693645.0,144.0,112.0,113.0,113.0
789,Cam Schuelke,807575.0,74.0,92.0,111.0,94.0
790,Cam Tullar,690342.0,,91.0,99.0,90.0
791,Cam Vieaux,664944.0,,100.0,100.0,89.0
792,Cam Walty,808754.0,,91.0,118.0,75.0
793,Cam Wynne,688011.0,,98.0,107.0,95.0
794,Camden Minacci,695229.0,113.0,96.0,102.0,93.0
795,Cameron Brown,674967.0,,93.0,,107.0
796,Cameron Cotter,694650.0,,102.0,109.0,92.0
797,Cameron Foster,671382.0,131.0,104.0,114.0,118.0
798,Cameron Junker,669668.0,,89.0,77.0,85.0
799,Cameron Keshock,804999.0,45.0,,109.0,102.0
800,Cameron Pferrer,680102.0,,98.0,80.0,93.0
801,Cameron Wagoner,687726.0,40.0,90.0,101.0,82.0
802,Cameron Weston,687721.0,120.0,100.0,96.0,90.0
803,Camilo Doval,666808.0,150.0,,,106.0
804,Camilo Hernandez,804876.0,,99.0,,92.0
805,Camilo Sanchez,90.0,,88.0,,
806,Camron Hill,701320.0,43.0,91.0,95.0,90.0
807,Candido Cuevas,703341.0,,95.0,89.0,96.0
808,Cannon Pickell,695384.0,,,84.0,105.0
809,Carl Edwards Jr.,605218.0,,102.0,112.0,96.0
810,Carlo Reyes,683689.0,,93.0,,102.0
811,Carlos A Francisco,687956.0,,101.0,93.0,101.0
812,Carlos A. Francisco,90.0,,91.0,,
813,Carlos Almonte,90.0,,93.0,,
814,Carlos Betancourt,678640.0,,98.0,104.0,103.0
815,Carlos Calderon,682684.0,,85.0,84.0,82.0
816,Carlos Canales,90.0,,93.0,,
817,Carlos Carra,90.0,,88.0,,
818,Carlos Carra,820902.0,,,120.0,
819,Carlos Carrasco,471911.0,,94.0,109.0,87.0
820,Carlos Castillo,807962.0,89.0,95.0,108.0,83.0
821,Carlos De Los Santos,678914.0,,92.0,73.0,99.0
822,Carlos Duran,679922.0,108.0,97.0,78.0,96.0
823,Carlos Espinosa,800514.0,116.0,100.0,102.0,111.0
824,Carlos Estevez,608032.0,150.0,,,
825,Carlos F. Rodriguez,692230.0,,97.0,102.0,105.0
826,Carlos Garcia,681603.0,,98.0,100.0,102.0
827,Carlos Gomez,680622.0,,101.0,95.0,94.0
828,Carlos Guarate,678672.0,,86.0,103.0,80.0
829,Carlos Guzman,664346.0,,105.0,106.0,107.0
830,Carlos Hernandez,672578.0,136.0,96.0,128.0,107.0
831,Carlos Jimenez,683639.0,80.0,105.0,77.0,107.0
832,Carlos Lagrange,801739.0,106.0,113.0,102.0,121.0
833,Carlos Lequerica,701557.0,124.0,100.0,104.0,91.0
834,Carlos Lomeli,676355.0,,89.0,112.0,100.0
835,Carlos Luna,650690.0,,89.0,117.0,90.0
836,Carlos Marcano,700354.0,108.0,91.0,95.0,76.0
837,Carlos Martinez,691546.0,,93.0,,97.0
838,Carlos Martorella,90.0,,91.0,,
839,Carlos Meza,680640.0,,97.0,92.0,99.0
840,Carlos Pena,685329.0,133.0,99.0,112.0,88.0
841,Carlos Rangel,90.0,,89.0,,
842,Carlos Rey,692229.0,131.0,108.0,86.0,106.0
843,Carlos Rodon,607074.0,149.0,,,
844,Carlos Rodriguez,692230.0,144.0,102.0,99.0,98.0
845,Carlos Romero,673395.0,,92.0,93.0,88.0
846,Carlos Tavera,679857.0,70.0,91.0,88.0,93.0
847,Carlos Torres,688876.0,104.0,87.0,98.0,75.0
848,Carlos Vargas,672841.0,149.0,95.0,94.0,87.0
849,Carlson Reed,694788.0,101.0,103.0,82.0,96.0
850,Carlton Perkins,813855.0,,96.0,84.0,80.0
851,Carmen Mlodzinski,669387.0,149.0,102.0,104.0,101.0
852,Carson Carter,690273.0,,91.0,94.0,103.0
853,Carson Coleman,679693.0,76.0,,,105.0
854,Carson Dorsey,805955.0,55.0,95.0,118.0,117.0
855,Carson Fulmer,608334.0,101.0,97.0,101.0,91.0
856,Carson Hobbs,814481.0,128.0,106.0,105.0,115.0
857,Carson Jacobs,801941.0,105.0,103.0,91.0,127.0
858,Carson Laws,830894.0,59.0,,,104.0
859,Carson Montgomery,691000.0,40.0,,,
860,Carson Myers,816362.0,,,106.0,99.0
861,Carson Palmquist,687223.0,134.0,100.0,101.0,102.0
862,Carson Pierce,804544.0,40.0,99.0,103.0,98.0
863,Carson Ragsdale,685068.0,130.0,93.0,96.0,89.0
864,Carson Rudd,695297.0,,82.0,87.0,79.0
865,Carson Seymour,693313.0,150.0,106.0,102.0,99.0
866,Carson Skipper,702297.0,141.0,98.0,109.0,88.0
867,Carson Spiers,686730.0,68.0,100.0,99.0,99.0
868,Carson Swilling,691018.0,40.0,90.0,104.0,
869,Carson Whisenhunt,687931.0,118.0,100.0,110.0,98.0
870,Carter Baumler,691945.0,82.0,98.0,111.0,104.0
871,Carter Holton,692290.0,40.0,,,
872,Carter Loewen,659389.0,60.0,108.0,105.0,103.0
873,Carter Lovasz,801921.0,42.0,,,
874,Carter Rustad,686811.0,131.0,96.0,110.0,98.0
875,Carter Spivey,701053.0,61.0,96.0,101.0,86.0
876,Case Matter,811318.0,,,,101.0
877,Case Williams,695406.0,40.0,77.0,92.0,76.0
878,Casey Anderson,814783.0,122.0,92.0,91.0,87.0
879,Casey Cobb,690530.0,,88.0,113.0,98.0
880,Casey Kelly,543391.0,112.0,86.0,95.0,66.0
881,Casey Lawrence,596271.0,,88.0,113.0,67.0
882,Casey Legumina,668984.0,146.0,98.0,114.0,99.0
883,Casey Mize,663554.0,127.0,,,103.0
884,Casey Sadler,594987.0,,85.0,,93.0
885,Casey Steward,804523.0,99.0,93.0,94.0,86.0
886,Cash Kuiper,834954.0,,,,101.0
887,Caswell Smith,689110.0,,89.0,78.0,95.0
888,Cayne Ueckert,681145.0,,91.0,97.0,99.0
889,Cedric De Grandpre,678142.0,62.0,106.0,83.0,101.0
890,Cesar Alvarez,691327.0,,85.0,93.0,93.0
891,Cesar Aquino,823714.0,41.0,95.0,94.0,99.0
892,Cesar Avila,826934.0,,98.0,,90.0
893,Cesar Gomez,685461.0,,87.0,97.0,83.0
894,Cesar Lares,800544.0,40.0,91.0,108.0,88.0
895,Cesar Perdomo,702885.0,126.0,97.0,112.0,89.0
896,Cesar Valdez,491624.0,,88.0,113.0,79.0
897,Chad Bryant,676370.0,,87.0,90.0,94.0
898,Chad Dallas,689149.0,40.0,99.0,106.0,95.0
899,Chad Donato,669942.0,,81.0,94.0,76.0
900,Chad Green,643338.0,,,,103.0
901,Chad Kuhl,641771.0,,90.0,86.0,87.0
902,Chad Patrick,694477.0,145.0,98.0,107.0,103.0
903,Chad Smith,663385.0,,90.0,87.0,98.0
904,Chance Adams,664856.0,,90.0,101.0,79.0
905,Chance Huff,680770.0,118.0,92.0,90.0,76.0
906,Chance Kirby,656619.0,,92.0,120.0,92.0
907,Chandler Arnold,688837.0,,86.0,,95.0
908,Chandler Champlain,669441.0,140.0,88.0,98.0,79.0
909,Chandler Jozwiak,685001.0,,98.0,99.0,83.0
910,Chandler Marsh,694285.0,81.0,102.0,108.0,114.0
911,Chandler Murphy,686489.0,40.0,106.0,114.0,95.0
912,Chandler Seagle,676882.0,,,,99.0
913,Chandler Shepherd,605469.0,,90.0,,
914,Chandler Welch,803068.0,40.0,85.0,82.0,69.0
915,Channing Austin,694537.0,,96.0,94.0,91.0
916,Charlee Soto,805792.0,40.0,99.0,111.0,107.0
917,Charles Hall,687205.0,,94.0,87.0,89.0
918,Charles Harrison,801422.0,89.0,93.0,89.0,95.0
919,Charles King,666155.0,117.0,88.0,106.0,88.0
920,Charlie Barnes,656212.0,58.0,85.0,92.0,90.0
921,Charlie Beilenson,810897.0,100.0,94.0,114.0,106.0
922,Charlie Cerny,679326.0,,90.0,81.0,80.0
923,Charlie Culberson,518586.0,,,,101.0
924,Charlie Hurley,695041.0,,97.0,79.0,73.0
925,Charlie McDaniel,826052.0,127.0,103.0,115.0,89.0
926,Charlie Neuweiler,676597.0,,91.0,,94.0
927,Chase Allsup,695482.0,120.0,100.0,87.0,91.0
928,Chase Anderson,502624.0,,89.0,,90.0
929,Chase Antle,689299.0,,100.0,,102.0
930,Chase Burns,695505.0,146.0,100.0,136.0,131.0
931,Chase Centala,694555.0,99.0,97.0,114.0,89.0
932,Chase Chaney,681116.0,,93.0,112.0,75.0
933,Chase Cohen,681484.0,40.0,100.0,89.0,99.0
934,Chase Costello,680774.0,60.0,102.0,99.0,98.0
935,Chase De Jong,608328.0,,92.0,97.0,93.0
936,Chase Dollander,801403.0,114.0,104.0,105.0,121.0
937,Chase Hampton,694633.0,40.0,105.0,115.0,110.0
938,Chase Hopewell,803045.0,,85.0,102.0,93.0
939,Chase Isbell,800691.0,40.0,97.0,,114.0
940,Chase Lee,695445.0,130.0,109.0,117.0,102.0
941,Chase Mobley,813949.0,40.0,,,
942,Chase Petty,695534.0,133.0,94.0,95.0,91.0
943,Chase Plymell,684384.0,112.0,89.0,103.0,80.0
944,Chase Renner,702041.0,,,95.0,102.0
945,Chase Shugart,663767.0,150.0,102.0,103.0,96.0
946,Chase Silseth,681217.0,112.0,101.0,98.0,95.0
947,Chase Solesky,686678.0,,90.0,103.0,81.0
948,Chase Wallace,675991.0,,105.0,122.0,88.0
949,Chase Watkins,677352.0,120.0,98.0,115.0,92.0
950,Chasen Shreve,592741.0,,96.0,91.0,93.0
951,Chavez Fernander,681501.0,,88.0,,84.0
952,Chay Yeager,807410.0,111.0,106.0,103.0,114.0
953,Chayce McDermott,694646.0,123.0,98.0,83.0,100.0
954,Chazz Martinez,681324.0,134.0,105.0,113.0,95.0
955,Chen Zhong-Ao Zhuang,800018.0,116.0,95.0,116.0,94.0
956,Chen-Wei Lin,813820.0,101.0,112.0,93.0,110.0
957,Chi Chi Gonzalez,592346.0,,82.0,111.0,70.0
958,Chia-Shi Shen,828430.0,57.0,92.0,111.0,80.0
959,Chih-Jung Liu,692617.0,40.0,92.0,92.0,114.0
960,Chipper Menard,828598.0,,90.0,119.0,101.0
961,Chris Barraza,696511.0,,98.0,92.0,95.0
962,Chris Bassitt,605135.0,143.0,,,
963,Chris Campos,702318.0,117.0,94.0,113.0,90.0
964,Chris Clark,805363.0,107.0,97.0,108.0,94.0
