,Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID,MLBID
44,Sandy Alcantara,MIA,10.0565,11.8385,16.2941,4.14802,30.78,30.78,0.0,0.0,,186.581,794.978,189.311,93.3306,85.9936,22.2239,55.9831,0.8737,7.6994,158.584,7.6495,2.70042,2.83271,1.072,0.199482,0.0704209,0.1290609166026115,0.258871,1.31468,0.303525,0.709511,0.469893,,4.00763,2.5114,2.57427,155.69000244140625,,,,,,,747.7999999999998,3.9989304812834217,775,4.144385026737968,5.77,5.26,4.92,4.64,4.4,4.17,3.94,3.69,3.36,5.12,4.89,4.73,4.6,4.48,4.36,4.24,4.1,3.91,Sandy Alcantara,18684,645261.0,645261.0
45,Merrill Kelly,ARI,11.0091,10.7541,16.0579,4.14771,30.78,30.78,0.0,0.0,,185.122,791.121,186.426,92.121,85.3149,23.9219,56.6601,1.1906,5.0711,169.217,8.22673,2.75461,2.98653,1.163,0.213895,0.07162,0.1422750949859619,0.255592,1.31311,0.303038,0.72027,0.422182,,3.98725,2.48148,2.50772,249.1499938964844,,,,,,,742.1999999999999,4.011891891891891,765,4.135135135135135,5.7,5.18,4.84,4.57,4.33,4.1,3.87,3.61,3.29,5.02,4.8,4.65,4.52,4.41,4.29,4.18,4.04,3.87,Merrill Kelly,11156,518876.0,518876.0
46,Kris Bubic,KC,9.5807,8.7623,12.3223,3.79723,40.3,24.3,0.0,0.6755,,155.332,655.374,146.933,71.2869,65.5367,17.3972,53.6367,0.8908,5.3439,147.743,8.56033,3.10774,2.75452,1.008,0.225434,0.0818414,0.1435923501849174,0.24637,1.29124,0.300371,0.733671,0.45001,,3.82796,2.48031,2.56734,205.69000244140625,,,,,,,678.7,4.378709677419355,677,4.367741935483871,5.70889,5.01764,4.57202,4.23596,3.94021,3.67167,3.40725,3.12592,2.76974,4.79172,4.54378,4.36584,4.22687,4.0979,3.96996,3.84099,3.70099,3.50408,Kris Bubic,21455,663460.0,663460.0
47,Shane Bieber,TOR,9.6112,8.5277,13.8616,3.86414,25.92,25.92,0.0,0.0,,153.005,642.88,152.687,71.4608,65.6927,19.4997,36.3227,0.3439,4.8357,139.636,8.2136,2.13655,3.84432,1.147,0.217204,0.0565,0.1607040055096149,0.25375,1.23531,0.30093,0.726911,0.458725,,3.77367,2.46866,2.18666,125.45999908447266,,,,,,,657.7,4.298692810457517,675,4.411764705882353,5.57,5.0,4.63,4.34,4.08,3.84,3.6,3.33,2.99,4.87,4.62,4.44,4.3,4.17,4.05,3.92,3.77,3.58,Shane Bieber,19427,669456.0,669456.0
48,Nick Lodolo,CIN,9.2372,9.5943,12.7631,4.074,27.54,27.54,0.0,0.0,,154.395,653.109,147.559,75.1902,69.8895,22.25,42.8564,0.7093,12.6115,157.603,9.18701,2.49819,3.67747,1.297,0.241312,0.0656191,0.175693042576313,0.246902,1.2333,0.299933,0.723478,0.423069,,4.0448,2.40232,2.54214,123.08000183105467,,,,,,,632.2,4.105194805194805,632,4.103896103896104,5.74,5.18,4.82,4.52,4.27,4.02,3.78,3.51,3.17,5.01,4.78,4.61,4.48,4.36,4.24,4.12,3.98,3.79,Nick Lodolo,26378,666157.0,666157.0
49,Luis Castillo,SEA,10.8725,10.6797,16.4566,3.85472,30.78,30.78,0.0,0.0,,181.473,762.814,170.162,84.004,77.7255,24.9223,50.991,1.1908,6.7608,171.828,8.52163,2.52885,3.36976,1.236,0.225255,0.0668459,0.1584089919924736,0.241344,1.21865,0.28573,0.736325,0.399601,,3.98149,2.36291,2.03203,152.3800048828125,,,,,,,759.9000000000001,4.198342541436465,750,4.143646408839779,5.38,4.89,4.56,4.3,4.07,3.85,3.63,3.38,3.07,4.71,4.51,4.37,4.25,4.15,4.04,3.93,3.81,3.65,Luis Castillo,15689,622491.0,622491.0
50,Trevor Rogers,BAL,11.0874,10.6288,15.8268,4.18105,30.78,30.78,0.0,0.0,,184.395,789.698,185.534,92.6515,85.6626,23.6845,62.2804,1.2564,6.5111,156.879,7.65701,3.0398,2.51892,1.156,0.198657,0.0788661,0.1197909861803054,0.257362,1.34393,0.29953,0.722843,0.435,,4.22256,2.35914,1.87387,171.14999389648438,,,,,,,689.8000000000001,3.748913043478261,715,3.885869565217391,5.81,5.29,4.94,4.67,4.42,4.19,3.95,3.69,3.36,5.16,4.92,4.76,4.62,4.5,4.37,4.25,4.1,3.91,Trevor Rogers,22286,669432.0,669432.0
51,Matthew Boyd,CHC,11.0895,10.5674,16.5185,3.9291,30.78,30.78,0.0,0.0,,183.403,771.248,173.236,86.2191,80.0676,25.5541,55.1574,0.5244,7.7634,164.868,8.09046,2.7067,2.98905,1.254,0.213768,0.0715171,0.1422509923577308,0.244571,1.24531,0.285153,0.738118,0.376582,,4.17781,2.35755,2.79985,231.1499938964844,,,,,,,725.6000000000001,3.965027322404372,718,3.9234972677595623,5.49,4.98,4.64,4.37,4.13,3.9,3.67,3.42,3.1,4.86,4.62,4.46,4.33,4.2,4.09,3.96,3.82,3.64,Matthew Boyd,15440,571510.0,571510.0
52,David Peterson,NYM,11.7483,9.7916,17.1362,3.67726,30.78,30.78,0.0,0.0,,181.959,781.946,175.404,82.0357,74.3455,18.5194,70.1922,0.7069,8.0947,160.559,7.9415,3.47183,2.28741,0.916,0.205332,0.089766,0.1155659183859825,0.249274,1.34973,0.299066,0.744576,0.516052,,3.9842,2.34469,2.94026,375.8500061035156,,,,,,,746.0999999999999,4.099450549450549,751,4.126373626373627,5.27,4.78,4.45,4.19,3.96,3.74,3.52,3.28,2.97,4.62,4.41,4.27,4.14,4.03,3.93,3.82,3.69,3.52,David Peterson,20302,656849.0,656849.0
53,Zac Gallen,,10.866,11.7101,16.2413,4.21665,32.0,32.0,0.0,0.0,,191.167,821.518,189.871,96.5898,89.565,26.2749,61.7946,0.6638,6.7019,181.631,8.55104,2.90924,2.93927,1.237,0.221092,0.07522,0.1458719074726104,0.252146,1.31647,0.300113,0.721683,0.422,,4.0966,2.3401,2.18547,231.3800048828125,,,,,,,756.6000000000001,3.961256544502618,774,4.052356020942408,5.78,5.29,4.96,4.69,4.45,4.23,4.0,3.75,3.43,5.11,4.9,4.76,4.64,4.53,4.42,4.31,4.18,4.01,Zac Gallen,19291,668678.0,668678.0
54,Tanner Bibee,CLE,10.3379,11.2761,15.809,4.07544,30.78,30.78,0.0,0.0,,182.086,773.19,174.881,88.7707,82.4535,25.5123,55.6063,0.5714,8.3721,171.286,8.46619,2.74846,3.08034,1.261,0.221532,0.071918,0.1496139466762542,0.246585,1.26581,0.291501,0.72761,0.395731,,4.12929,2.33509,2.13726,173.22999572753906,,,,,,,722.0,3.967032967032967,722,3.967032967032967,5.64,5.13,4.8,4.53,4.29,4.06,3.83,3.58,3.26,4.97,4.75,4.6,4.48,4.37,4.26,4.14,4.01,3.84,Tanner Bibee,30134,676440.0,676440.0
55,Joe Musgrove,SD,9.7866,9.2887,14.0283,3.89926,27.54,27.54,0.0,0.0,,158.921,668.017,152.382,74.4055,68.8528,21.578,40.5773,1.1724,9.729,150.21,8.50668,2.29797,3.70183,1.222,0.22486,0.0607429,0.1641169339418411,0.246688,1.21418,0.293334,0.728441,0.420168,,3.95952,2.31685,2.33677,259.0799865722656,,,,,,,657.8,4.1371069182389935,656,4.1257861635220126,5.56,5.01,4.64,4.35,4.09,3.85,3.61,3.35,3.01,4.89,4.63,4.46,4.31,4.18,4.06,3.92,3.77,3.58,Joe Musgrove,12970,605397.0,605397.0
56,Mitch Keller,PIT,9.4568,12.0634,14.5765,4.3304,30.78,30.78,0.0,0.0,,179.816,770.419,181.637,93.1759,86.5194,22.9565,54.7907,0.6325,10.0193,155.415,7.77872,2.74234,2.83652,1.149,0.201728,0.071118,0.1306099668145179,0.257419,1.31483,0.300966,0.701223,0.427625,,4.14747,2.29895,2.20324,352.1499938964844,,,,,,,690.8999999999999,3.838333333333333,716,3.977777777777778,5.94,5.43,5.09,4.81,4.57,4.33,4.1,3.84,3.51,5.24,5.03,4.88,4.76,4.64,4.53,4.42,4.29,4.11,Mitch Keller,17594,656605.0,656605.0
57,Cody Ponce,TOR,9.3115,8.7938,11.6434,4.00525,38.3,24.3,0.0,0.6446,,152.51,645.243,149.074,73.4209,67.8712,19.6738,43.9003,0.954,6.2646,146.793,8.66263,2.59067,3.34378,1.161,0.227501,0.0680368,0.1594636663794517,0.250512,1.26533,0.301907,0.722679,0.441176,,3.87389,2.2984,1.80825,381.3800048828125,,,,,,,646.8000000000001,4.227450980392157,653,4.26797385620915,5.94373,5.24174,4.78574,4.43994,4.14424,3.86588,3.60027,3.31018,2.94375,5.00656,4.74932,4.57932,4.43115,4.30207,4.17391,4.04482,3.89574,3.69758,Cody Ponce,17920,664074.0,664074.0
58,Brady Singer,CIN,9.7694,11.485,13.6508,4.40134,30.78,30.78,0.0,0.0,,175.599,757.547,177.758,92.4591,85.8747,26.4765,55.9486,0.4401,9.7246,163.806,8.39555,2.86753,2.92779,1.357,0.216232,0.073855,0.1423770263791084,0.256923,1.33091,0.301604,0.718307,0.440032,,4.35155,2.2906,2.28163,324.69000244140625,,,,,,,649.8000000000002,3.692045454545456,672,3.8181818181818175,6.04,5.52,5.17,4.89,4.64,4.4,4.16,3.9,3.56,5.33,5.11,4.96,4.83,4.72,4.6,4.49,4.35,4.17,Brady Singer,25377,663903.0,663903.0
59,Casey Mize,DET,9.6044,10.2814,13.3062,4.08619,29.16,29.16,0.0,0.0,,162.441,688.016,161.467,79.6051,73.7515,21.8212,44.9804,0.5394,5.2496,143.37,7.94341,2.49213,3.18739,1.209,0.208382,0.065377,0.1430051028728485,0.253167,1.27091,0.295486,0.721113,0.414917,,4.04393,2.27965,1.91887,260.3099975585937,,,,,,,645.5999999999998,3.985185185185184,660,4.074074074074074,5.76,5.21,4.84,4.55,4.3,4.06,3.81,3.55,3.21,5.07,4.82,4.65,4.51,4.38,4.26,4.13,3.98,3.79,Casey Mize,20492,663554.0,663554.0
60,Grayson Rodriguez,LAA,7.7202,7.8866,11.458,3.80787,22.68,22.68,0.0,0.0,,128.892,540.426,117.012,58.995,54.5336,16.7702,43.581,0.3659,4.639,135.673,9.47351,3.04309,3.11312,1.171,0.251048,0.0806419,0.1704059392213821,0.237731,1.24596,0.295036,0.740972,0.423628,,3.8437,2.26591,2.19636,315.2300109863281,,,,,,,566.3,4.389922480620155,549,4.255813953488372,5.58,4.97,4.57,4.25,3.98,3.72,3.46,3.18,2.83,4.83,4.56,4.37,4.22,4.08,3.95,3.81,3.66,3.46,Grayson Rodriguez,24492,680570.0,680570.0
61,Carlos Rodon,NYY,10.0468,9.1787,14.0736,4.03073,27.54,27.54,0.0,0.0,,161.648,688.156,144.833,77.6068,72.3954,23.1336,58.7589,0.4212,7.2408,174.402,9.71008,3.27149,2.96809,1.288,0.253433,0.085386,0.1680470630526542,0.232791,1.25947,0.286606,0.735873,0.36487,,4.06266,2.23126,1.97329,178.6199951171875,,,,,,,688.9000000000001,4.252469135802469,661,4.080246913580247,5.62,5.09,4.74,4.46,4.21,3.98,3.75,3.49,3.16,4.88,4.67,4.53,4.41,4.3,4.19,4.08,3.95,3.79,Carlos Rodon,16137,607074.0,607074.0
62,Nolan McLean,NYM,10.432,8.8526,15.1621,3.74097,27.54,27.54,0.0,0.0,,162.945,697.539,151.16,74.3659,67.7303,16.9825,63.2444,0.5999,8.948,154.159,8.51471,3.4932,2.43751,0.938,0.221004,0.0906679,0.1303359419107437,0.241722,1.31581,0.295411,0.734613,0.49955,,3.92701,2.20446,2.5697,97.8499984741211,,,,,,,696.5000000000001,4.273006134969326,686,4.208588957055214,5.43,4.89,4.53,4.24,3.99,3.75,3.52,3.26,2.93,4.78,4.52,4.35,4.21,4.08,3.95,3.82,3.67,3.48,Nolan McLean,33703,690997.0,690997.0
63,Michael Wacha,KC,9.6599,10.6765,13.5654,4.39098,29.16,29.16,0.0,0.0,,170.047,725.458,174.161,88.8805,82.9638,24.0334,49.9717,0.4454,5.5962,135.022,7.14625,2.64482,2.70197,1.272,0.18612,0.068883,0.1172369793057441,0.259985,1.31806,0.293887,0.710038,0.37717,,4.36475,2.15746,1.88362,366.4599914550781,,,,,,,612.4,3.6023529411764703,640,3.764705882352941,6.03,5.49,5.14,4.85,4.6,4.36,4.12,3.85,3.51,5.3,5.08,4.93,4.8,4.68,4.57,4.45,4.31,4.13,Michael Wacha,14078,608379.0,608379.0
64,Cade Cavalli,WSH,8.5529,9.5593,13.3393,3.97397,25.92,25.92,0.0,0.0,,151.72,647.546,149.452,73.2008,66.9924,16.8409,52.0873,0.5472,8.2834,127.229,7.54721,3.08981,2.44262,0.999,0.196479,0.080438,0.1160411834716796,0.254528,1.32837,0.299278,0.721157,0.499448,,4.0947,2.15713,2.35692,357.0,,,,,,,602.3,3.9625,613,4.032894736842105,5.77,5.18,4.79,4.48,4.21,3.96,3.7,3.43,3.08,5.1,4.81,4.61,4.45,4.3,4.16,4.01,3.85,3.63,Cade Cavalli,27473,676917.0,676917.0
65,Shota Imanaga,CHC,10.1457,10.2497,14.6731,4.11528,29.16,29.16,0.0,0.0,,171.421,714.85,168.031,83.618,78.3828,29.5606,37.3988,0.4532,4.7302,155.639,8.17138,1.96352,4.16159,1.552,0.217722,0.052317,0.1654049195349216,0.249777,1.19839,0.284028,0.742551,0.333735,,4.29834,2.1554,2.22836,168.5399932861328,,,,,,,645.6000000000001,3.7754385964912287,651,3.807017543859649,5.68,5.16,4.81,4.53,4.29,4.05,3.82,3.56,3.23,4.99,4.77,4.61,4.48,4.37,4.25,4.13,4.0,3.82,Shota Imanaga,33829,684007.0,684007.0
66,Clay Holmes,NYM,11.0453,10.1478,15.2918,3.91582,30.78,30.78,0.0,0.0,,175.582,760.425,173.327,84.1304,76.3942,16.4657,70.6161,0.5437,9.9905,146.247,7.49631,3.61964,2.07101,0.844,0.192322,0.092864,0.0994580760598182,0.254961,1.38934,0.303345,0.723491,0.542597,,4.06565,2.143,2.33443,353.6199951171875,,,,,,,704.8000000000002,4.004545454545456,721,4.096590909090909,5.6,5.08,4.73,4.45,4.21,3.97,3.74,3.49,3.16,4.95,4.71,4.54,4.41,4.29,4.17,4.04,3.9,3.71,Clay Holmes,13649,605280.0,605280.0
67,Reese Olson,DET,8.5966,8.8288,11.0488,3.92808,34.3,24.3,0.0,0.6113,,143.293,611.383,138.328,67.9824,62.5408,16.3195,47.5165,0.9573,6.035,133.506,8.38529,2.98443,2.80968,1.025,0.218367,0.0777197,0.1406475082039833,0.247975,1.29695,0.299036,0.723093,0.44936,,3.87345,2.14108,1.85144,298.1499938964844,,,,,,,612.6000000000001,4.283916083916085,617,4.314685314685315,5.87328,5.16791,4.71696,4.37556,4.08323,3.80787,3.5374,3.24973,2.89624,4.93696,4.68836,4.50975,4.36975,4.24115,4.11185,3.98254,3.83394,3.64464,Reese Olson,24968,681857.0,681857.0
68,Chris Bassitt,,9.7321,10.2399,13.3695,4.14486,29.16,29.16,0.0,0.0,,163.988,702.905,159.403,81.6741,75.523,20.626,56.6443,0.809,9.828,148.364,8.14255,3.10876,2.61923,1.132,0.211073,0.080586,0.1304871812462806,0.250463,1.31746,0.296885,0.717917,0.438,,4.17684,2.08972,2.00826,401.1499938964844,,,,,,,636.9000000000002,3.883536585365855,642,3.9146341463414633,5.79,5.26,4.91,4.63,4.38,4.14,3.9,3.64,3.31,5.05,4.84,4.69,4.57,4.46,4.35,4.24,4.12,3.94,Chris Bassitt,12304,605135.0,605135.0
69,Trey Yesavage,TOR,9.257,8.1435,11.9141,3.82148,32.3,24.3,0.0,0.6446,,144.759,613.2,126.248,66.4928,61.4658,17.8214,58.8913,0.7078,5.2919,159.066,9.88955,3.66142,2.70102,1.108,0.259404,0.0960393,0.1633646413683891,0.229953,1.27895,0.291368,0.740664,0.414166,,3.86804,2.08549,2.11092,140.85000610351562,,,,,,,654.0,4.510344827586207,621,4.282758620689656,5.72124,5.02061,4.57805,4.23318,3.94605,3.675,3.40781,3.12339,2.77284,4.89358,4.60468,4.40579,4.23689,4.09745,3.94855,3.8091,3.64021,3.42187,Trey Yesavage,35456,702056.0,702056.0
70,Ryan Pepiot,TB,10.1184,11.0692,13.9538,4.27126,30.78,30.78,0.0,0.0,,174.756,745.864,164.098,88.6902,82.9364,27.4367,62.6824,0.446,7.5437,179.333,9.23574,3.22817,2.86098,1.413,0.240437,0.08404,0.1563969999551773,0.242878,1.2977,0.29147,0.733083,0.372378,,4.32931,2.08253,1.90441,139.6199951171875,,,,,,,681.5000000000001,3.894285714285715,669,3.822857142857143,5.88,5.35,5.0,4.71,4.46,4.23,3.99,3.72,3.39,5.21,4.97,4.8,4.67,4.54,4.42,4.29,4.15,3.96,Ryan Pepiot,26221,686752.0,686752.0
71,Shane Baz,TB,9.5452,10.5101,13.2032,4.26023,29.16,29.16,0.0,0.0,,165.239,706.755,157.796,84.209,78.2175,23.6476,60.742,0.4566,7.6337,163.467,8.90345,3.3084,2.69116,1.288,0.231292,0.0859449,0.1453469693660736,0.247183,1.32256,0.297272,0.724414,0.4283,,4.25843,2.07567,1.78869,200.7700042724609,,,,,,,634.0,3.8424242424242414,632,3.83030303030303,5.94,5.39,5.03,4.73,4.48,4.23,3.99,3.72,3.37,5.25,5.0,4.83,4.69,4.56,4.43,4.3,4.16,3.96,Shane Baz,22264,669358.0,669358.0
72,Zach Eflin,,9.7322,10.2493,13.3628,4.15507,29.16,29.16,0.0,0.0,,164.148,689.117,172.146,81.8021,75.7828,24.002,32.0453,0.9758,5.4289,128.296,7.03428,1.757,4.00357,1.316,0.186174,0.046502,0.139672078192234,0.264172,1.24395,0.296676,0.717453,0.426,,4.15774,2.02463,2.00917,459.9200134277344,,,,,,,616.2,3.757317073170732,653,3.981707317073171,5.82,5.28,4.92,4.63,4.37,4.13,3.89,3.62,3.29,5.12,4.88,4.72,4.58,4.46,4.34,4.21,4.07,3.88,Zach Eflin,13774,621107.0,621107.0
73,Andrew Abbott,CIN,9.0686,11.1516,12.5719,4.57805,29.16,29.16,0.0,0.0,,167.628,719.743,167.262,90.5915,85.2678,29.5584,53.9844,0.5995,4.7647,154.788,8.31061,2.89844,2.86727,1.587,0.21506,0.0750051,0.1400549933314323,0.253046,1.31986,0.2889,0.726407,0.330941,,4.63209,2.01828,1.87103,200.30999755859372,,,,,,,573.0,3.4107142857142856,583,3.470238095238096,6.22,5.67,5.31,5.02,4.76,4.51,4.26,3.99,3.64,5.5,5.26,5.1,4.96,4.84,4.72,4.59,4.45,4.26,Andrew Abbott,29911,671096.0,671096.0
74,Edward Cabrera,MIA,8.3232,9.2363,11.6524,4.02622,25.92,25.92,0.0,0.0,,142.261,605.626,128.961,68.9018,63.6418,16.5972,57.4781,0.3392,7.2481,149.601,9.46433,3.63628,2.60275,1.05,0.247019,0.0949069,0.1521118730306625,0.23842,1.31054,0.299876,0.720191,0.454864,,3.91356,2.01611,2.1188,190.0,,,,,,,614.3,4.3260563380281685,597,4.204225352112676,5.76,5.18,4.8,4.5,4.24,3.99,3.74,3.46,3.12,4.98,4.75,4.59,4.45,4.33,4.22,4.09,3.96,3.77,Edward Cabrera,21690,665795.0,665795.0
75,Gavin Williams,CLE,10.2055,11.1314,15.0725,4.06447,30.78,30.78,0.0,0.0,,177.33,760.42,162.645,86.5104,80.0835,22.5997,76.4328,0.6441,6.2613,180.481,9.15993,3.87918,2.3613,1.147,0.237344,0.100514,0.1368300393223762,0.239987,1.34821,0.295054,0.735484,0.421063,,4.15536,1.9961,2.02999,140.14999389648438,,,,,,,717.1000000000001,4.051412429378532,700,3.9548022598870056,5.68,5.15,4.81,4.53,4.29,4.06,3.82,3.57,3.24,5.01,4.78,4.62,4.49,4.37,4.25,4.12,3.99,3.8,Gavin Williams,30122,668909.0,668909.0
76,Brayan Bello,BOS,9.3981,10.8206,13.1941,4.39606,29.16,29.16,0.0,0.0,,167.864,729.528,175.982,88.9655,81.9936,19.6961,58.8882,0.4975,8.9294,139.815,7.49613,3.15727,2.37424,1.056,0.191651,0.080721,0.1109300926327705,0.26595,1.39917,0.311203,0.703848,0.496882,,4.20667,1.97076,1.81506,326.4599914550781,,,,,,,615.6,3.6642857142857146,656,3.9047619047619047,6.11,5.57,5.21,4.92,4.67,4.42,4.18,3.91,3.57,5.37,5.15,4.99,4.87,4.75,4.63,4.51,4.38,4.2,Brayan Bello,23920,678394.0,678394.0
77,Seth Lugo,KC,9.124,10.1236,12.9548,4.38072,27.54,27.54,0.0,0.0,,161.288,697.01,165.566,84.4861,78.5065,21.9173,52.6605,0.651,6.5874,138.167,7.70982,2.93849,2.62373,1.223,0.198228,0.075552,0.1226759999990463,0.259604,1.35302,0.300722,0.713121,0.413091,,4.29043,1.93515,1.81938,361.6199951171875,,,,,,,585.2,3.634782608695653,615,3.819875776397516,6.07,5.52,5.16,4.86,4.61,4.36,4.11,3.84,3.49,5.32,5.1,4.94,4.81,4.69,4.57,4.45,4.32,4.13,Seth Lugo,12447,607625.0,607625.0
78,Reid Detmers,LAA,8.4139,9.3433,11.6144,4.03992,34.3,24.3,0.0,0.6452,,148.721,630.585,134.733,71.7519,66.7581,20.3913,56.9531,1.2921,6.659,156.969,9.49913,3.44657,2.75611,1.234,0.248926,0.0903179,0.1586084216833114,0.237636,1.2889,0.293476,0.735169,0.396178,,4.08984,1.91504,2.01938,349.8500061035156,,,,,,,631.6000000000001,4.238926174496645,611,4.100671140939597,5.91077,5.21924,4.78948,4.4499,4.15905,3.89426,3.6235,3.34611,2.98409,4.97948,4.74083,4.57217,4.44285,4.31419,4.19486,4.06621,3.92688,3.73823,Reid Detmers,27468,672282.0,672282.0
79,Emmet Sheehan,LAD,7.7684,6.4316,8.0569,3.87822,39.82,17.82,0.0,0.7749,,119.969,502.927,103.983,55.3303,51.696,17.6087,41.5691,0.7855,5.0464,136.09,10.2095,3.1185,3.27384,1.321,0.270597,0.0826543,0.1879425793886184,0.227878,1.21325,0.28543,0.746253,0.358598,,3.94017,1.90096,1.85009,118.54000091552734,,,,,,,531.2,4.426666666666667,501,4.175,6.01501,5.17481,4.6488,4.24662,3.90728,3.59527,3.2906,2.9696,2.5841,4.87229,4.59779,4.40963,4.25329,4.11513,3.9788,3.84063,3.6843,3.47797,Emmet Sheehan,29839,686218.0,686218.0
80,Gerrit Cole,NYY,8.2284,7.4791,11.3046,4.00572,22.68,22.68,0.0,0.0,,130.983,551.74,121.562,62.5847,58.2979,19.6329,38.4436,0.3454,4.8294,133.246,9.15547,2.64151,3.466,1.349,0.241501,0.069677,0.1718238592147827,0.239075,1.22157,0.286649,0.735143,0.379996,,4.04026,1.8913,1.60443,250.5399932861328,,,,,,,543.2,4.146564885496184,532,4.061068702290076,5.75,5.15,4.75,4.44,4.17,3.91,3.65,3.37,3.02,4.95,4.71,4.54,4.4,4.27,4.15,4.02,3.88,3.68,Gerrit Cole,13125,543037.0,543037.0
81,Brandon Pfaadt,ARI,10.3988,10.8377,13.9095,4.33454,30.78,30.78,0.0,0.0,,175.799,745.861,183.214,90.9145,84.6677,25.0416,41.9032,0.9458,7.2796,152.366,7.80033,2.14522,3.63614,1.282,0.204282,0.056181,0.1481009237468242,0.262982,1.28053,0.304604,0.706111,0.411564,,4.09281,1.88695,2.03498,373.3800048828125,,,,,,,676.1000000000001,3.8414772727272735,712,4.045454545454546,5.95,5.43,5.08,4.8,4.55,4.32,4.08,3.82,3.49,5.25,5.03,4.88,4.75,4.63,4.52,4.4,4.27,4.09,Brandon Pfaadt,27782,694297.0,694297.0
82,Bubba Chandler,PIT,8.6303,10.8064,12.1021,4.27,39.92,25.92,0.0,0.6465,,164.414,711.119,158.875,84.0722,78.0053,20.9719,64.0563,0.9151,8.1623,150.388,8.23221,3.50644,2.34774,1.148,0.21148,0.0900782,0.1214021816849708,0.248669,1.35592,0.294954,0.717356,0.414992,,4.28172,1.8816,1.92105,148.4600067138672,,,,,,,629.9000000000002,3.8408536585365862,635,3.8719512195121952,6.20388,5.50574,5.06954,4.72378,4.42738,4.14865,3.87417,3.58225,3.21374,5.29847,5.04018,4.85188,4.70273,4.57358,4.44443,4.30614,4.14784,3.94869,Bubba Chandler,29868,696149.0,696149.0
83,Luis Severino,OAK,10.1751,11.4667,14.3912,4.51036,30.78,30.78,0.0,0.0,,182.424,786.312,187.52,98.2536,91.4222,26.8367,58.655,0.6833,10.4477,148.71,7.33667,2.89377,2.53533,1.324,0.189123,0.0745951,0.1145279482007026,0.261458,1.34947,0.296649,0.709103,0.423312,,4.55362,1.87638,1.74736,429.3800048828125,,,,,,,616.8999999999999,3.3895604395604386,650,3.571428571428572,6.15,5.63,5.28,5.0,4.75,4.51,4.27,4.01,3.67,5.46,5.23,5.07,4.94,4.83,4.71,4.59,4.45,4.27,Luis Severino,15890,622663.0,622663.0
84,Quinn Priester,MIL,9.76,10.5146,14.2104,4.14126,29.16,29.16,0.0,0.0,,169.088,726.324,172.455,84.927,77.8042,20.0088,58.1473,0.4903,6.9335,137.71,7.32982,3.09499,2.36829,1.065,0.189598,0.080057,0.109540931880474,0.260804,1.3638,0.302757,0.719064,0.510306,,4.1993,1.87315,2.05287,289.69000244140625,,,,,,,638.4000000000001,3.777514792899409,666,3.940828402366864,5.84,5.31,4.95,4.67,4.41,4.18,3.94,3.67,3.33,5.15,4.91,4.75,4.62,4.5,4.38,4.25,4.11,3.93,Quinn Priester,25977,682990.0,682990.0
85,Jeffrey Springs,OAK,9.8504,11.3809,12.8537,4.62125,30.78,30.78,0.0,0.0,,175.278,756.16,179.289,95.9599,90.0003,29.3493,55.974,0.4673,5.3997,149.859,7.6948,2.8741,2.67729,1.507,0.198184,0.074024,0.124159850180149,0.258049,1.34223,0.290819,0.717414,0.357466,,4.65241,1.8621,1.50963,421.30999755859375,,,,,,,589.9,3.3708571428571426,615,3.5142857142857142,6.29,5.74,5.38,5.08,4.82,4.58,4.33,4.05,3.7,5.61,5.36,5.18,5.03,4.9,4.77,4.64,4.48,4.28,Jeffrey Springs,17677,605488.0,605488.0
86,Braxton Garrett,MIA,6.8568,7.0906,8.659,3.77746,35.82,17.82,0.0,0.6352,,117.814,494.666,116.495,53.9368,49.4485,13.4439,29.0632,0.8238,6.4341,104.7,7.99822,2.22019,3.60249,1.027,0.211658,0.0587532,0.1529047898948192,0.253709,1.2355,0.302182,0.722927,0.4739,,3.7451,1.84492,1.90511,508.0799865722656,,,,,,,520.7,4.41271186440678,530,4.491525423728813,5.96223,5.13319,4.61444,4.21013,3.87805,3.56666,3.26833,2.95458,2.56846,4.82222,4.55527,4.3768,4.21986,4.08986,3.95291,3.81444,3.66597,3.45902,Braxton Garrett,21844,666129.0,666129.0
87,Cam Schlittler,NYY,9.1889,8.6907,12.5075,4.07169,25.92,25.92,0.0,0.0,,148.318,634.652,138.363,72.6742,67.1006,19.4132,56.8388,0.5172,6.6956,141.181,8.56691,3.449,2.48388,1.178,0.222454,0.089559,0.1328948885202407,0.242268,1.31611,0.289753,0.72923,0.441235,,4.21803,1.82525,1.61908,125.54000091552734,,,,,,,592.7,4.00472972972973,583,3.939189189189189,5.82,5.24,4.86,4.55,4.29,4.04,3.78,3.51,3.16,5.09,4.83,4.66,4.51,4.38,4.25,4.12,3.97,3.77,Cam Schlittler,32095,693645.0,693645.0
